Wk,Date,Rk,School,Prev,Chng,Conf
17,2004-03-08,23,Syracuse*,,,Big East
17,2004-03-08,24,Memphis* R,23,1,CUSA
17,2004-03-08,25,Air Force* R,,,MWC
Wk,Date,Rk,School,Prev,Chng,Conf
16,2004-03-01,1,Stanford* RT,1,NC,Pac-10
16,2004-03-01,2,Saint Joseph's* R,2,NC,A-10
16,2004-03-01,3,Duke* RF,4,1,ACC
16,2004-03-01,4,Gonzaga* RT,5,1,WCC
16,2004-03-01,5,Mississippi State* R,7,2,SEC
16,2004-03-01,6,Pittsburgh* R,3,3,Big East
16,2004-03-01,7,Oklahoma State* RTF,6,1,Big 12
16,2004-03-01,8,Connecticut* TFN,8,NC,Big East
16,2004-03-01,9,Kentucky* RT,9,NC,SEC
16,2004-03-01,10,Texas*,10,NC,Big 12
16,2004-03-01,11,Wake Forest*,11,NC,ACC
16,2004-03-01,12,Cincinnati* RT,12,NC,CUSA
16,2004-03-01,13,Providence*,13,NC,Big East
16,2004-03-01,14,Wisconsin* T,15,1,Big Ten
16,2004-03-01,15,Southern Illinois* R,17,2,MVC
16,2004-03-01,16,North Carolina*,16,NC,ACC
16,2004-03-01,17,Arizona*,14,3,Pac-10
16,2004-03-01,18,Kansas*,18,NC,Big 12
16,2004-03-01,19,North Carolina State*,19,NC,ACC
16,2004-03-01,20,Illinois* R,24,4,Big Ten
16,2004-03-01,21,Utah State R,23,2,Big West
16,2004-03-01,22,Georgia Tech* F,20,2,ACC
16,2004-03-01,23,Memphis* R,22,1,CUSA
16,2004-03-01,24,Louisville*,21,3,CUSA
16,2004-03-01,25,Michigan State*,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
15,2004-02-23,1,Stanford* RT,1,NC,Pac-10
15,2004-02-23,2,Saint Joseph's* R,2,NC,A-10
15,2004-02-23,3,Pittsburgh* R,4,1,Big East
15,2004-02-23,4,Duke* RF,3,1,ACC
15,2004-02-23,5,Gonzaga* RT,6,1,WCC
15,2004-02-23,6,Oklahoma State* RTF,7,1,Big 12
15,2004-02-23,7,Mississippi State* R,5,2,SEC
15,2004-02-23,8,Connecticut* TFN,8,NC,Big East
15,2004-02-23,9,Kentucky* RT,9,NC,SEC
15,2004-02-23,10,Texas*,12,2,Big 12
15,2004-02-23,11,Wake Forest*,15,4,ACC
15,2004-02-23,12,Cincinnati* RT,14,2,CUSA
15,2004-02-23,13,Providence*,17,4,Big East
15,2004-02-23,14,Arizona*,13,1,Pac-10
15,2004-02-23,15,Wisconsin* T,10,5,Big Ten
15,2004-02-23,16,North Carolina*,19,3,ACC
15,2004-02-23,17,Southern Illinois* R,21,4,MVC
15,2004-02-23,18,Kansas*,20,2,Big 12
15,2004-02-23,19,North Carolina State*,18,1,ACC
15,2004-02-23,20,Georgia Tech* F,16,4,ACC
15,2004-02-23,21,Louisville*,11,10,CUSA
15,2004-02-23,22,Memphis* R,,,CUSA
15,2004-02-23,23,Utah State R,25,2,Big West
15,2004-02-23,24,Illinois* R,,,Big Ten
15,2004-02-23,25,Texas Tech*,23,2,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
14,2004-02-16,1,Stanford* RT,2,1,Pac-10
14,2004-02-16,2,Saint Joseph's* R,3,1,A-10
14,2004-02-16,3,Duke* RF,1,2,ACC
14,2004-02-16,4,Pittsburgh* R,4,NC,Big East
14,2004-02-16,5,Mississippi State* R,6,1,SEC
14,2004-02-16,6,Gonzaga* RT,7,1,WCC
14,2004-02-16,7,Oklahoma State* RTF,10,3,Big 12
14,2004-02-16,8,Connecticut* TFN,5,3,Big East
14,2004-02-16,9,Kentucky* RT,8,1,SEC
14,2004-02-16,10,Wisconsin* T,14,4,Big Ten
14,2004-02-16,11,Louisville*,9,2,CUSA
14,2004-02-16,12,Texas*,11,1,Big 12
14,2004-02-16,13,Arizona*,15,2,Pac-10
14,2004-02-16,14,Cincinnati* RT,12,2,CUSA
14,2004-02-16,15,Wake Forest*,18,3,ACC
14,2004-02-16,16,Georgia Tech* F,16,NC,ACC
14,2004-02-16,17,Providence*,21,4,Big East
14,2004-02-16,18,North Carolina State*,,,ACC
14,2004-02-16,19,North Carolina*,17,2,ACC
14,2004-02-16,20,Kansas*,13,7,Big 12
14,2004-02-16,21,Southern Illinois* R,24,3,MVC
14,2004-02-16,22,South Carolina*,22,NC,SEC
14,2004-02-16,23,Texas Tech*,19,4,Big 12
14,2004-02-16,24,Syracuse*,25,1,Big East
14,2004-02-16,25,Utah State R,23,2,Big West
Wk,Date,Rk,School,Prev,Chng,Conf
13,2004-02-09,1,Duke* RF,1,NC,ACC
13,2004-02-09,2,Stanford* RT,2,NC,Pac-10
13,2004-02-09,3,Saint Joseph's* R,3,NC,A-10
13,2004-02-09,4,Pittsburgh* R,4,NC,Big East
13,2004-02-09,5,Connecticut* TFN,5,NC,Big East
13,2004-02-09,6,Mississippi State* R,7,1,SEC
13,2004-02-09,7,Gonzaga* RT,8,1,WCC
13,2004-02-09,8,Kentucky* RT,9,1,SEC
13,2004-02-09,9,Louisville*,6,3,CUSA
13,2004-02-09,10,Oklahoma State* RTF,13,3,Big 12
13,2004-02-09,11,Texas*,14,3,Big 12
13,2004-02-09,12,Cincinnati* RT,10,2,CUSA
13,2004-02-09,13,Kansas*,17,4,Big 12
13,2004-02-09,14,Wisconsin* T,11,3,Big Ten
13,2004-02-09,15,Arizona*,12,3,Pac-10
13,2004-02-09,16,Georgia Tech* F,16,NC,ACC
13,2004-02-09,17,North Carolina*,19,2,ACC
13,2004-02-09,18,Wake Forest*,15,3,ACC
13,2004-02-09,19,Texas Tech*,18,1,Big 12
13,2004-02-09,20,Florida*,21,1,SEC
13,2004-02-09,21,Providence*,23,2,Big East
13,2004-02-09,22,South Carolina*,24,2,SEC
13,2004-02-09,23,Utah State R,,,Big West
13,2004-02-09,24,Southern Illinois* R,,,MVC
13,2004-02-09,25,Syracuse*,20,5,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
12,2004-02-02,1,Duke* RF,1,NC,ACC
12,2004-02-02,2,Stanford* RT,2,NC,Pac-10
12,2004-02-02,3,Saint Joseph's* R,3,NC,A-10
12,2004-02-02,4,Pittsburgh* R,6,2,Big East
12,2004-02-02,5,Connecticut* TFN,8,3,Big East
12,2004-02-02,6,Louisville*,4,2,CUSA
12,2004-02-02,7,Mississippi State* R,11,4,SEC
12,2004-02-02,8,Gonzaga* RT,10,2,WCC
12,2004-02-02,9,Kentucky* RT,5,4,SEC
12,2004-02-02,10,Cincinnati* RT,7,3,CUSA
12,2004-02-02,11,Wisconsin* T,13,2,Big Ten
12,2004-02-02,12,Arizona*,9,3,Pac-10
12,2004-02-02,13,Oklahoma State* RTF,19,6,Big 12
12,2004-02-02,14,Texas*,18,4,Big 12
12,2004-02-02,15,Wake Forest*,17,2,ACC
12,2004-02-02,16,Georgia Tech* F,16,NC,ACC
12,2004-02-02,17,Kansas*,12,5,Big 12
12,2004-02-02,18,Texas Tech*,14,4,Big 12
12,2004-02-02,19,North Carolina*,15,4,ACC
12,2004-02-02,20,Syracuse*,22,2,Big East
12,2004-02-02,21,Florida*,20,1,SEC
12,2004-02-02,22,Oklahoma,25,3,Big 12
12,2004-02-02,23,Providence*,24,1,Big East
12,2004-02-02,24,South Carolina*,23,1,SEC
12,2004-02-02,25,Vanderbilt*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
11,2004-01-26,1,Duke* RF,1,NC,ACC
11,2004-01-26,2,Stanford* RT,2,NC,Pac-10
11,2004-01-26,3,Saint Joseph's* R,3,NC,A-10
11,2004-01-26,4,Louisville*,6,2,CUSA
11,2004-01-26,5,Kentucky* RT,8,3,SEC
11,2004-01-26,6,Pittsburgh* R,9,3,Big East
11,2004-01-26,7,Cincinnati* RT,5,2,CUSA
11,2004-01-26,8,Connecticut* TFN,4,4,Big East
11,2004-01-26,9,Arizona*,12,3,Pac-10
11,2004-01-26,10,Gonzaga* RT,15,5,WCC
11,2004-01-26,11,Mississippi State* R,20,9,SEC
11,2004-01-26,12,Kansas*,10,2,Big 12
11,2004-01-26,13,Wisconsin* T,19,6,Big Ten
11,2004-01-26,14,Texas Tech*,18,4,Big 12
11,2004-01-26,15,North Carolina*,11,4,ACC
11,2004-01-26,16,Georgia Tech* F,13,3,ACC
11,2004-01-26,17,Wake Forest*,7,10,ACC
11,2004-01-26,18,Texas*,14,4,Big 12
11,2004-01-26,19,Oklahoma State* RTF,25,6,Big 12
11,2004-01-26,20,Florida*,17,3,SEC
11,2004-01-26,21,Purdue,23,2,Big Ten
11,2004-01-26,22,Syracuse*,16,6,Big East
11,2004-01-26,23,South Carolina*,,,SEC
11,2004-01-26,24,Providence*,,,Big East
11,2004-01-26,25,Oklahoma,21,4,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
10,2004-01-19,1,Duke* RF,2,1,ACC
10,2004-01-19,2,Stanford* RT,4,2,Pac-10
10,2004-01-19,3,Saint Joseph's* R,6,3,A-10
10,2004-01-19,4,Connecticut* TFN,1,3,Big East
10,2004-01-19,5,Cincinnati* RT,7,2,CUSA
10,2004-01-19,6,Louisville*,9,3,CUSA
10,2004-01-19,7,Wake Forest*,3,4,ACC
10,2004-01-19,8,Kentucky* RT,5,3,SEC
10,2004-01-19,9,Pittsburgh* R,15,6,Big East
10,2004-01-19,10,Kansas*,12,2,Big 12
10,2004-01-19,11,North Carolina*,11,NC,ACC
10,2004-01-19,12,Arizona*,8,4,Pac-10
10,2004-01-19,13,Georgia Tech* F,14,1,ACC
10,2004-01-19,14,Texas*,16,2,Big 12
10,2004-01-19,15,Gonzaga* RT,17,2,WCC
10,2004-01-19,16,Syracuse*,19,3,Big East
10,2004-01-19,17,Florida*,10,7,SEC
10,2004-01-19,18,Texas Tech*,22,4,Big 12
10,2004-01-19,19,Wisconsin* T,18,1,Big Ten
10,2004-01-19,20,Mississippi State* R,24,4,SEC
10,2004-01-19,21,Oklahoma,13,8,Big 12
10,2004-01-19,22,Vanderbilt*,23,1,SEC
10,2004-01-19,23,Purdue,,,Big Ten
10,2004-01-19,24,Creighton,20,4,MVC
10,2004-01-19,25,Oklahoma State* RTF,,,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
9,2004-01-12,1,Connecticut* TFN,1,NC,Big East
9,2004-01-12,2,Duke* RF,2,NC,ACC
9,2004-01-12,3,Wake Forest*,4,1,ACC
9,2004-01-12,4,Stanford* RT,6,2,Pac-10
9,2004-01-12,5,Kentucky* RT,5,NC,SEC
9,2004-01-12,6,Saint Joseph's* R,9,3,A-10
9,2004-01-12,7,Cincinnati* RT,10,3,CUSA
9,2004-01-12,8,Arizona*,3,5,Pac-10
9,2004-01-12,9,Louisville*,12,3,CUSA
9,2004-01-12,10,Florida*,11,1,SEC
9,2004-01-12,11,North Carolina*,13,2,ACC
9,2004-01-12,12,Kansas*,14,2,Big 12
9,2004-01-12,13,Oklahoma,7,6,Big 12
9,2004-01-12,14,Georgia Tech* F,8,6,ACC
9,2004-01-12,15,Pittsburgh* R,15,NC,Big East
9,2004-01-12,16,Texas*,16,NC,Big 12
9,2004-01-12,17,Gonzaga* RT,17,NC,WCC
9,2004-01-12,18,Wisconsin* T,18,NC,Big Ten
9,2004-01-12,19,Syracuse*,19,NC,Big East
9,2004-01-12,20,Creighton,23,3,MVC
9,2004-01-12,21,Marquette,22,1,CUSA
9,2004-01-12,22,Texas Tech*,25,3,Big 12
9,2004-01-12,23,Vanderbilt*,21,2,SEC
9,2004-01-12,24,Mississippi State* R,,,SEC
9,2004-01-12,25,Illinois* R,20,5,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
8,2004-01-05,1,Connecticut* TFN,1,NC,Big East
8,2004-01-05,2,Duke* RF,2,NC,ACC
8,2004-01-05,3,Arizona*,4,1,Pac-10
8,2004-01-05,4,Wake Forest*,5,1,ACC
8,2004-01-05,5,Kentucky* RT,6,1,SEC
8,2004-01-05,6,Stanford* RT,7,1,Pac-10
8,2004-01-05,7,Oklahoma,8,1,Big 12
8,2004-01-05,8,Georgia Tech* F,3,5,ACC
8,2004-01-05,9,Saint Joseph's* R,10,1,A-10
8,2004-01-05,10,Cincinnati* RT,11,1,CUSA
8,2004-01-05,11,Florida*,12,1,SEC
8,2004-01-05,12,Louisville*,14,2,CUSA
8,2004-01-05,13,North Carolina*,9,4,ACC
8,2004-01-05,14,Kansas*,13,1,Big 12
8,2004-01-05,15,Pittsburgh* R,16,1,Big East
8,2004-01-05,16,Texas*,17,1,Big 12
8,2004-01-05,17,Gonzaga* RT,18,1,WCC
8,2004-01-05,18,Wisconsin* T,15,3,Big Ten
8,2004-01-05,19,Syracuse*,20,1,Big East
8,2004-01-05,20,Illinois* R,19,1,Big Ten
8,2004-01-05,21,Vanderbilt*,24,3,SEC
8,2004-01-05,22,Marquette,23,1,CUSA
8,2004-01-05,23,Creighton,,,MVC
8,2004-01-05,24,Oklahoma State* RTF,,,Big 12
8,2004-01-05,25,Purdue,21,4,Big Ten
8,2004-01-05,25,Texas Tech*,,,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
7,2003-12-29,1,Connecticut* TFN,2,1,Big East
7,2003-12-29,2,Duke* RF,3,1,ACC
7,2003-12-29,3,Georgia Tech* F,4,1,ACC
7,2003-12-29,4,Arizona*,5,1,Pac-10
7,2003-12-29,5,Wake Forest*,6,1,ACC
7,2003-12-29,6,Kentucky* RT,1,5,SEC
7,2003-12-29,7,Stanford* RT,8,1,Pac-10
7,2003-12-29,8,Oklahoma,7,1,Big 12
7,2003-12-29,9,North Carolina*,9,NC,ACC
7,2003-12-29,10,Saint Joseph's* R,10,NC,A-10
7,2003-12-29,11,Cincinnati* RT,12,1,CUSA
7,2003-12-29,12,Florida*,13,1,SEC
7,2003-12-29,13,Kansas*,11,2,Big 12
7,2003-12-29,14,Louisville*,20,6,CUSA
7,2003-12-29,15,Wisconsin* T,15,NC,Big Ten
7,2003-12-29,16,Pittsburgh* R,17,1,Big East
7,2003-12-29,17,Texas*,16,1,Big 12
7,2003-12-29,18,Gonzaga* RT,18,NC,WCC
7,2003-12-29,19,Illinois* R,19,NC,Big Ten
7,2003-12-29,20,Syracuse*,21,1,Big East
7,2003-12-29,21,Purdue,22,1,Big Ten
7,2003-12-29,22,Missouri,14,8,Big 12
7,2003-12-29,23,Marquette,24,1,CUSA
7,2003-12-29,24,Vanderbilt*,,,SEC
7,2003-12-29,25,Florida State,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
6,2003-12-22,1,Kentucky* RT,1,NC,SEC
6,2003-12-22,2,Connecticut* TFN,2,NC,Big East
6,2003-12-22,3,Duke* RF,3,NC,ACC
6,2003-12-22,4,Georgia Tech* F,6,2,ACC
6,2003-12-22,5,Arizona*,5,NC,Pac-10
6,2003-12-22,6,Wake Forest*,9,3,ACC
6,2003-12-22,7,Oklahoma,8,1,Big 12
6,2003-12-22,8,Stanford* RT,11,3,Pac-10
6,2003-12-22,9,North Carolina*,4,5,ACC
6,2003-12-22,10,Saint Joseph's* R,12,2,A-10
6,2003-12-22,11,Kansas*,7,4,Big 12
6,2003-12-22,12,Cincinnati* RT,16,4,CUSA
6,2003-12-22,13,Florida*,13,NC,SEC
6,2003-12-22,14,Missouri,14,NC,Big 12
6,2003-12-22,15,Wisconsin* T,18,3,Big Ten
6,2003-12-22,16,Texas*,10,6,Big 12
6,2003-12-22,17,Pittsburgh* R,20,3,Big East
6,2003-12-22,18,Gonzaga* RT,15,3,WCC
6,2003-12-22,19,Illinois* R,19,NC,Big Ten
6,2003-12-22,20,Louisville*,22,2,CUSA
6,2003-12-22,21,Syracuse*,21,NC,Big East
6,2003-12-22,22,Purdue,17,5,Big Ten
6,2003-12-22,23,Dayton* R,24,1,A-10
6,2003-12-22,24,Marquette,23,1,CUSA
6,2003-12-22,25,Maryland* T,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
5,2003-12-15,1,Kentucky* RT,2,1,SEC
5,2003-12-15,2,Connecticut* TFN,3,1,Big East
5,2003-12-15,3,Duke* RF,5,2,ACC
5,2003-12-15,4,North Carolina*,8,4,ACC
5,2003-12-15,5,Arizona*,9,4,Pac-10
5,2003-12-15,6,Georgia Tech* F,10,4,ACC
5,2003-12-15,7,Kansas*,7,NC,Big 12
5,2003-12-15,8,Oklahoma,11,3,Big 12
5,2003-12-15,9,Wake Forest*,12,3,ACC
5,2003-12-15,10,Texas*,6,4,Big 12
5,2003-12-15,11,Stanford* RT,13,2,Pac-10
5,2003-12-15,12,Saint Joseph's* R,15,3,A-10
5,2003-12-15,13,Florida*,1,12,SEC
5,2003-12-15,14,Missouri,4,10,Big 12
5,2003-12-15,15,Gonzaga* RT,18,3,WCC
5,2003-12-15,16,Cincinnati* RT,17,1,CUSA
5,2003-12-15,17,Purdue,16,1,Big Ten
5,2003-12-15,18,Wisconsin* T,19,1,Big Ten
5,2003-12-15,19,Illinois* R,14,5,Big Ten
5,2003-12-15,20,Pittsburgh* R,23,3,Big East
5,2003-12-15,21,Syracuse*,21,NC,Big East
5,2003-12-15,22,Louisville*,25,3,CUSA
5,2003-12-15,23,Marquette,22,1,CUSA
5,2003-12-15,24,Dayton* R,24,NC,A-10
5,2003-12-15,25,Michigan State*,20,5,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
4,2003-12-08,1,Florida*,2,1,SEC
4,2003-12-08,2,Kentucky* RT,3,1,SEC
4,2003-12-08,3,Connecticut* TFN,4,1,Big East
4,2003-12-08,4,Missouri,5,1,Big 12
4,2003-12-08,5,Duke* RF,7,2,ACC
4,2003-12-08,6,Texas*,9,3,Big 12
4,2003-12-08,7,Kansas*,1,6,Big 12
4,2003-12-08,8,North Carolina*,10,2,ACC
4,2003-12-08,9,Arizona*,8,1,Pac-10
4,2003-12-08,10,Georgia Tech* F,15,5,ACC
4,2003-12-08,11,Oklahoma,12,1,Big 12
4,2003-12-08,12,Wake Forest*,16,4,ACC
4,2003-12-08,13,Stanford* RT,17,4,Pac-10
4,2003-12-08,14,Illinois* R,11,3,Big Ten
4,2003-12-08,15,Saint Joseph's* R,14,1,A-10
4,2003-12-08,16,Purdue,21,5,Big Ten
4,2003-12-08,17,Cincinnati* RT,19,2,CUSA
4,2003-12-08,18,Gonzaga* RT,24,6,WCC
4,2003-12-08,19,Wisconsin* T,13,6,Big Ten
4,2003-12-08,20,Michigan State*,6,14,Big Ten
4,2003-12-08,21,Syracuse*,18,3,Big East
4,2003-12-08,22,Marquette,23,1,CUSA
4,2003-12-08,23,Pittsburgh* R,22,1,Big East
4,2003-12-08,24,Dayton* R,,,A-10
4,2003-12-08,25,Louisville*,,,CUSA
Wk,Date,Rk,School,Prev,Chng,Conf
3,2003-12-01,1,Kansas*,5,4,Big 12
3,2003-12-01,2,Florida*,8,6,SEC
3,2003-12-01,3,Kentucky* RT,9,6,SEC
3,2003-12-01,4,Connecticut* TFN,1,3,Big East
3,2003-12-01,5,Missouri,6,1,Big 12
3,2003-12-01,6,Michigan State*,4,2,Big Ten
3,2003-12-01,7,Duke* RF,2,5,ACC
3,2003-12-01,8,Arizona*,3,5,Pac-10
3,2003-12-01,9,Texas*,11,2,Big 12
3,2003-12-01,10,North Carolina*,10,NC,ACC
3,2003-12-01,11,Illinois* R,12,1,Big Ten
3,2003-12-01,12,Oklahoma,13,1,Big 12
3,2003-12-01,13,Wisconsin* T,15,2,Big Ten
3,2003-12-01,14,Saint Joseph's* R,14,NC,A-10
3,2003-12-01,15,Georgia Tech* F,,,ACC
3,2003-12-01,16,Wake Forest*,18,2,ACC
3,2003-12-01,17,Stanford* RT,17,NC,Pac-10
3,2003-12-01,18,Syracuse*,7,11,Big East
3,2003-12-01,19,Cincinnati* RT,19,NC,CUSA
3,2003-12-01,20,Notre Dame,20,NC,Big East
3,2003-12-01,21,Purdue,,,Big Ten
3,2003-12-01,22,Pittsburgh* R,22,NC,Big East
3,2003-12-01,23,Marquette,23,NC,CUSA
3,2003-12-01,24,Gonzaga* RT,21,3,WCC
3,2003-12-01,25,Maryland* T,24,1,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
2,2003-11-24,1,Connecticut* TFN,1,NC,Big East
2,2003-11-24,2,Duke* RF,2,NC,ACC
2,2003-11-24,3,Arizona*,4,1,Pac-10
2,2003-11-24,4,Michigan State*,3,1,Big Ten
2,2003-11-24,5,Kansas*,5,NC,Big 12
2,2003-11-24,6,Missouri,6,NC,Big 12
2,2003-11-24,7,Syracuse*,7,NC,Big East
2,2003-11-24,8,Florida*,8,NC,SEC
2,2003-11-24,9,Kentucky* RT,9,NC,SEC
2,2003-11-24,10,North Carolina*,10,NC,ACC
2,2003-11-24,11,Texas*,11,NC,Big 12
2,2003-11-24,12,Illinois* R,13,1,Big Ten
2,2003-11-24,13,Oklahoma,15,2,Big 12
2,2003-11-24,14,Saint Joseph's* R,18,4,A-10
2,2003-11-24,15,Wisconsin* T,14,1,Big Ten
2,2003-11-24,16,Louisville*,16,NC,CUSA
2,2003-11-24,17,Stanford* RT,17,NC,Pac-10
2,2003-11-24,18,Wake Forest*,21,3,ACC
2,2003-11-24,19,Cincinnati* RT,19,NC,CUSA
2,2003-11-24,20,Notre Dame,20,NC,Big East
2,2003-11-24,21,Gonzaga* RT,12,9,WCC
2,2003-11-24,22,Pittsburgh* R,22,NC,Big East
2,2003-11-24,23,Marquette,23,NC,CUSA
2,2003-11-24,24,Maryland* T,25,1,ACC
2,2003-11-24,25,Texas Tech*,,,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Connecticut* TFN,NA,—,Big East
1,Preseason,2,Duke* RF,NA,—,ACC
1,Preseason,3,Michigan State*,NA,—,Big Ten
1,Preseason,4,Arizona*,NA,—,Pac-10
1,Preseason,5,Kansas*,NA,—,Big 12
1,Preseason,6,Missouri,NA,—,Big 12
1,Preseason,7,Syracuse*,NA,—,Big East
1,Preseason,8,Florida*,NA,—,SEC
1,Preseason,9,Kentucky* RT,NA,—,SEC
1,Preseason,10,North Carolina*,NA,—,ACC
1,Preseason,11,Texas*,NA,—,Big 12
1,Preseason,12,Gonzaga* RT,NA,—,WCC
1,Preseason,13,Illinois* R,NA,—,Big Ten
1,Preseason,14,Wisconsin* T,NA,—,Big Ten
1,Preseason,15,Oklahoma,NA,—,Big 12
1,Preseason,16,Louisville*,NA,—,CUSA
1,Preseason,17,Stanford* RT,NA,—,Pac-10
1,Preseason,18,Saint Joseph's* R,NA,—,A-10
1,Preseason,19,Cincinnati* RT,NA,—,CUSA
1,Preseason,20,Notre Dame,NA,—,Big East
1,Preseason,21,Wake Forest*,NA,—,ACC
1,Preseason,22,Pittsburgh* R,NA,—,Big East
1,Preseason,23,Marquette,NA,—,CUSA
1,Preseason,24,Oklahoma State* RTF,NA,—,Big 12
1,Preseason,25,Maryland* T,NA,—,ACC
