Wk,Date,Rk,School,Prev,Chng,Conf
14,1999-02-09,9,UCLA*,13,4,Pac-10
14,1999-02-09,10,Arizona*,10,NC,Pac-10
14,1999-02-09,11,St. John's (NY)*,9,2,Big East
14,1999-02-09,12,North Carolina*,12,NC,ACC
14,1999-02-09,13,Ohio State* F,15,2,Big Ten
14,1999-02-09,14,Utah* RT,20,6,WAC
14,1999-02-09,15,Wisconsin*,11,4,Big Ten
14,1999-02-09,16,Miami (FL)*,25,9,Big East
14,1999-02-09,17,Indiana*,21,4,Big Ten
14,1999-02-09,18,Syracuse*,16,2,Big East
14,1999-02-09,19,Iowa*,14,5,Big Ten
14,1999-02-09,20,College of Charleston* RT,22,2,Southern
14,1999-02-09,21,Purdue*,18,3,Big Ten
14,1999-02-09,22,Minnesota*,18,4,Big Ten
14,1999-02-09,23,Florida*,,,SEC
14,1999-02-09,24,Kansas* T,,,Big 12
14,1999-02-09,25,New Mexico*,17,8,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
13,1999-02-02,1,Connecticut* RTFN,1,NC,Big East
13,1999-02-02,2,Duke* RTF,2,NC,ACC
13,1999-02-02,3,Cincinnati* R,5,2,CUSA
13,1999-02-02,4,Stanford* R,3,1,Pac-10
13,1999-02-02,5,Kentucky* T,6,1,SEC
13,1999-02-02,6,Auburn* R,7,1,SEC
13,1999-02-02,7,Maryland*,4,3,ACC
13,1999-02-02,8,Michigan State* RTF,8,NC,Big Ten
13,1999-02-02,9,St. John's (NY)*,9,NC,Big East
13,1999-02-02,10,Arizona*,13,3,Pac-10
13,1999-02-02,11,Wisconsin*,12,1,Big Ten
13,1999-02-02,12,North Carolina*,10,2,ACC
13,1999-02-02,13,UCLA*,11,2,Pac-10
13,1999-02-02,14,Iowa*,16,2,Big Ten
13,1999-02-02,15,Ohio State* F,15,NC,Big Ten
13,1999-02-02,16,Syracuse*,17,1,Big East
13,1999-02-02,17,New Mexico*,18,1,WAC
13,1999-02-02,18,Purdue*,14,4,Big Ten
13,1999-02-02,18,Minnesota*,19,1,Big Ten
13,1999-02-02,20,Utah* RT,,,WAC
13,1999-02-02,21,Indiana*,20,1,Big Ten
13,1999-02-02,22,College of Charleston* RT,,,Southern
13,1999-02-02,23,Arkansas*,21,2,SEC
13,1999-02-02,24,Missouri*,,,Big 12
13,1999-02-02,25,Miami (FL)*,23,2,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
12,1999-01-26,1,Connecticut* RTFN,1,NC,Big East
12,1999-01-26,2,Duke* RTF,2,NC,ACC
12,1999-01-26,3,Stanford* R,3,NC,Pac-10
12,1999-01-26,4,Maryland*,4,NC,ACC
12,1999-01-26,5,Cincinnati* R,5,NC,CUSA
12,1999-01-26,6,Kentucky* T,7,1,SEC
12,1999-01-26,7,Auburn* R,6,1,SEC
12,1999-01-26,8,Michigan State* RTF,11,3,Big Ten
12,1999-01-26,9,St. John's (NY)*,8,1,Big East
12,1999-01-26,10,North Carolina*,10,NC,ACC
12,1999-01-26,11,UCLA*,13,2,Pac-10
12,1999-01-26,12,Wisconsin*,15,3,Big Ten
12,1999-01-26,13,Arizona*,9,4,Pac-10
12,1999-01-26,14,Purdue*,16,2,Big Ten
12,1999-01-26,15,Ohio State* F,,,Big Ten
12,1999-01-26,16,Iowa*,14,2,Big Ten
12,1999-01-26,17,Syracuse*,20,3,Big East
12,1999-01-26,18,New Mexico*,12,6,WAC
12,1999-01-26,19,Minnesota*,17,2,Big Ten
12,1999-01-26,20,Indiana*,18,2,Big Ten
12,1999-01-26,21,Arkansas*,22,1,SEC
12,1999-01-26,22,Kansas* T,19,3,Big 12
12,1999-01-26,23,Miami (FL)*,25,2,Big East
12,1999-01-26,24,Texas Christian,21,3,WAC
12,1999-01-26,25,Florida*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
11,1999-01-19,1,Connecticut* RTFN,1,NC,Big East
11,1999-01-19,2,Duke* RTF,2,NC,ACC
11,1999-01-19,3,Stanford* R,4,1,Pac-10
11,1999-01-19,4,Maryland*,5,1,ACC
11,1999-01-19,5,Cincinnati* R,3,2,CUSA
11,1999-01-19,6,Auburn* R,8,2,SEC
11,1999-01-19,7,Kentucky* T,6,1,SEC
11,1999-01-19,8,St. John's (NY)*,11,3,Big East
11,1999-01-19,9,Arizona*,7,2,Pac-10
11,1999-01-19,10,North Carolina*,9,1,ACC
11,1999-01-19,11,Michigan State* RTF,14,3,Big Ten
11,1999-01-19,12,New Mexico*,16,4,WAC
11,1999-01-19,13,UCLA*,10,3,Pac-10
11,1999-01-19,14,Iowa*,12,2,Big Ten
11,1999-01-19,15,Wisconsin*,17,2,Big Ten
11,1999-01-19,16,Purdue*,13,3,Big Ten
11,1999-01-19,17,Minnesota*,19,2,Big Ten
11,1999-01-19,18,Indiana*,23,5,Big Ten
11,1999-01-19,19,Kansas* T,15,4,Big 12
11,1999-01-19,20,Syracuse*,18,2,Big East
11,1999-01-19,21,Texas Christian,20,1,WAC
11,1999-01-19,22,Arkansas*,24,2,SEC
11,1999-01-19,23,Oklahoma State*,22,1,Big 12
11,1999-01-19,24,Louisville*,,,CUSA
11,1999-01-19,25,Miami (FL)*,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
10,1999-01-12,1,Connecticut* RTFN,1,NC,Big East
10,1999-01-12,2,Duke* RTF,2,NC,ACC
10,1999-01-12,3,Cincinnati* R,3,NC,CUSA
10,1999-01-12,4,Stanford* R,4,NC,Pac-10
10,1999-01-12,5,Maryland*,5,NC,ACC
10,1999-01-12,6,Kentucky* T,6,NC,SEC
10,1999-01-12,7,Arizona*,8,1,Pac-10
10,1999-01-12,8,Auburn* R,14,6,SEC
10,1999-01-12,9,North Carolina*,11,2,ACC
10,1999-01-12,10,UCLA*,7,3,Pac-10
10,1999-01-12,11,St. John's (NY)*,10,1,Big East
10,1999-01-12,12,Iowa*,17,5,Big Ten
10,1999-01-12,13,Purdue*,9,4,Big Ten
10,1999-01-12,14,Michigan State* RTF,12,2,Big Ten
10,1999-01-12,15,Kansas* T,18,3,Big 12
10,1999-01-12,16,New Mexico*,15,1,WAC
10,1999-01-12,17,Wisconsin*,24,7,Big Ten
10,1999-01-12,18,Syracuse*,20,2,Big East
10,1999-01-12,19,Minnesota*,16,3,Big Ten
10,1999-01-12,20,Texas Christian,22,2,WAC
10,1999-01-12,21,Ohio State* F,,,Big Ten
10,1999-01-12,22,Oklahoma State*,23,1,Big 12
10,1999-01-12,23,Indiana*,13,10,Big Ten
10,1999-01-12,24,Arkansas*,19,5,SEC
10,1999-01-12,25,Clemson,21,4,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
9,1999-01-05,1,Connecticut* RTFN,1,NC,Big East
9,1999-01-05,2,Duke* RTF,2,NC,ACC
9,1999-01-05,3,Cincinnati* R,3,NC,CUSA
9,1999-01-05,4,Stanford* R,5,1,Pac-10
9,1999-01-05,5,Maryland*,4,1,ACC
9,1999-01-05,6,Kentucky* T,7,1,SEC
9,1999-01-05,7,UCLA*,10,3,Pac-10
9,1999-01-05,8,Arizona*,6,2,Pac-10
9,1999-01-05,9,Purdue*,11,2,Big Ten
9,1999-01-05,10,St. John's (NY)*,12,2,Big East
9,1999-01-05,11,North Carolina*,9,2,ACC
9,1999-01-05,12,Michigan State* RTF,13,1,Big Ten
9,1999-01-05,13,Indiana*,8,5,Big Ten
9,1999-01-05,14,Auburn* R,17,3,SEC
9,1999-01-05,15,New Mexico*,15,NC,WAC
9,1999-01-05,16,Minnesota*,16,NC,Big Ten
9,1999-01-05,17,Iowa*,21,4,Big Ten
9,1999-01-05,18,Kansas* T,18,NC,Big 12
9,1999-01-05,19,Arkansas*,20,1,SEC
9,1999-01-05,20,Syracuse*,22,2,Big East
9,1999-01-05,21,Clemson,14,7,ACC
9,1999-01-05,22,Texas Christian,24,2,WAC
9,1999-01-05,23,Oklahoma State*,25,2,Big 12
9,1999-01-05,24,Wisconsin*,19,5,Big Ten
9,1999-01-05,25,California,,,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
8,1998-12-29,1,Connecticut* RTFN,1,NC,Big East
8,1998-12-29,2,Duke* RTF,2,NC,ACC
8,1998-12-29,3,Cincinnati* R,4,1,CUSA
8,1998-12-29,4,Maryland*,5,1,ACC
8,1998-12-29,5,Stanford* R,6,1,Pac-10
8,1998-12-29,6,Arizona*,8,2,Pac-10
8,1998-12-29,7,Kentucky* T,3,4,SEC
8,1998-12-29,8,Indiana*,10,2,Big Ten
8,1998-12-29,9,North Carolina*,7,2,ACC
8,1998-12-29,10,UCLA*,12,2,Pac-10
8,1998-12-29,11,Purdue*,9,2,Big Ten
8,1998-12-29,12,St. John's (NY)*,14,2,Big East
8,1998-12-29,13,Michigan State* RTF,15,2,Big Ten
8,1998-12-29,14,Clemson,16,2,ACC
8,1998-12-29,15,New Mexico*,11,4,WAC
8,1998-12-29,16,Minnesota*,17,1,Big Ten
8,1998-12-29,17,Auburn* R,18,1,SEC
8,1998-12-29,18,Kansas* T,13,5,Big 12
8,1998-12-29,19,Wisconsin*,20,1,Big Ten
8,1998-12-29,20,Arkansas*,19,1,SEC
8,1998-12-29,21,Iowa*,21,NC,Big Ten
8,1998-12-29,22,Syracuse*,22,NC,Big East
8,1998-12-29,23,Pittsburgh,24,1,Big East
8,1998-12-29,24,Texas Christian,,,WAC
8,1998-12-29,25,Oklahoma State*,25,NC,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
7,1998-12-22,1,Connecticut* RTFN,1,NC,Big East
7,1998-12-22,2,Duke* RTF,2,NC,ACC
7,1998-12-22,3,Kentucky* T,3,NC,SEC
7,1998-12-22,4,Cincinnati* R,4,NC,CUSA
7,1998-12-22,5,Maryland*,5,NC,ACC
7,1998-12-22,6,Stanford* R,6,NC,Pac-10
7,1998-12-22,7,North Carolina*,7,NC,ACC
7,1998-12-22,8,Arizona*,8,NC,Pac-10
7,1998-12-22,9,Purdue*,8,1,Big Ten
7,1998-12-22,10,Indiana*,10,NC,Big Ten
7,1998-12-22,11,New Mexico*,11,NC,WAC
7,1998-12-22,12,UCLA*,12,NC,Pac-10
7,1998-12-22,13,Kansas* T,13,NC,Big 12
7,1998-12-22,14,St. John's (NY)*,15,1,Big East
7,1998-12-22,15,Michigan State* RTF,14,1,Big Ten
7,1998-12-22,16,Clemson,16,NC,ACC
7,1998-12-22,17,Minnesota*,17,NC,Big Ten
7,1998-12-22,18,Auburn* R,19,1,SEC
7,1998-12-22,19,Arkansas*,20,1,SEC
7,1998-12-22,20,Wisconsin*,23,3,Big Ten
7,1998-12-22,21,Iowa*,25,4,Big Ten
7,1998-12-22,22,Syracuse*,21,1,Big East
7,1998-12-22,23,Oklahoma*,24,1,Big 12
7,1998-12-22,24,Pittsburgh,22,2,Big East
7,1998-12-22,25,Oklahoma State*,18,7,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
6,1998-12-15,1,Connecticut* RTFN,1,NC,Big East
6,1998-12-15,2,Duke* RTF,3,1,ACC
6,1998-12-15,3,Kentucky* T,5,2,SEC
6,1998-12-15,4,Cincinnati* R,4,NC,CUSA
6,1998-12-15,5,Maryland*,2,3,ACC
6,1998-12-15,6,Stanford* R,6,NC,Pac-10
6,1998-12-15,7,North Carolina*,7,NC,ACC
6,1998-12-15,8,Purdue*,9,1,Big Ten
6,1998-12-15,8,Arizona*,8,NC,Pac-10
6,1998-12-15,10,Indiana*,11,1,Big Ten
6,1998-12-15,11,New Mexico*,12,1,WAC
6,1998-12-15,12,UCLA*,15,3,Pac-10
6,1998-12-15,13,Kansas* T,10,3,Big 12
6,1998-12-15,14,Michigan State* RTF,14,NC,Big Ten
6,1998-12-15,15,St. John's (NY)*,18,3,Big East
6,1998-12-15,16,Clemson,17,1,ACC
6,1998-12-15,17,Minnesota*,24,7,Big Ten
6,1998-12-15,18,Oklahoma State*,19,1,Big 12
6,1998-12-15,19,Auburn* R,,,SEC
6,1998-12-15,20,Arkansas*,23,3,SEC
6,1998-12-15,21,Syracuse*,13,8,Big East
6,1998-12-15,22,Pittsburgh,20,2,Big East
6,1998-12-15,23,Wisconsin*,,,Big Ten
6,1998-12-15,24,Oklahoma*,,,Big 12
6,1998-12-15,25,Iowa*,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
5,1998-12-08,1,Connecticut* RTFN,1,NC,Big East
5,1998-12-08,2,Maryland*,2,NC,ACC
5,1998-12-08,3,Duke* RTF,4,1,ACC
5,1998-12-08,4,Cincinnati* R,6,2,CUSA
5,1998-12-08,5,Kentucky* T,8,3,SEC
5,1998-12-08,6,Stanford* R,5,1,Pac-10
5,1998-12-08,7,North Carolina*,3,4,ACC
5,1998-12-08,8,Arizona*,13,5,Pac-10
5,1998-12-08,9,Purdue*,14,5,Big Ten
5,1998-12-08,10,Kansas* T,7,3,Big 12
5,1998-12-08,11,Indiana*,16,5,Big Ten
5,1998-12-08,12,New Mexico*,17,5,WAC
5,1998-12-08,13,Syracuse*,12,1,Big East
5,1998-12-08,14,Michigan State* RTF,9,5,Big Ten
5,1998-12-08,15,UCLA*,18,3,Pac-10
5,1998-12-08,16,Temple* R,10,6,A-10
5,1998-12-08,17,Clemson,24,7,ACC
5,1998-12-08,18,St. John's (NY)*,25,7,Big East
5,1998-12-08,19,Oklahoma State*,11,8,Big 12
5,1998-12-08,20,Pittsburgh,20,NC,Big East
5,1998-12-08,21,Tennessee* R,,,SEC
5,1998-12-08,22,Washington*,15,7,Pac-10
5,1998-12-08,23,Arkansas*,19,4,SEC
5,1998-12-08,24,Minnesota*,,,Big Ten
5,1998-12-08,25,Utah* RT,21,4,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
4,1998-12-01,1,Connecticut* RTFN,2,1,Big East
4,1998-12-01,2,Maryland*,5,3,ACC
4,1998-12-01,3,North Carolina*,9,6,ACC
4,1998-12-01,4,Duke* RTF,1,3,ACC
4,1998-12-01,5,Stanford* R,3,2,Pac-10
4,1998-12-01,6,Cincinnati* R,15,9,CUSA
4,1998-12-01,7,Kansas* T,8,1,Big 12
4,1998-12-01,8,Kentucky* T,4,4,SEC
4,1998-12-01,9,Michigan State* RTF,7,2,Big Ten
4,1998-12-01,10,Temple* R,6,4,A-10
4,1998-12-01,11,Oklahoma State*,12,1,Big 12
4,1998-12-01,12,Syracuse*,19,7,Big East
4,1998-12-01,13,Arizona*,11,2,Pac-10
4,1998-12-01,14,Purdue*,14,NC,Big Ten
4,1998-12-01,15,Washington*,16,1,Pac-10
4,1998-12-01,16,Indiana*,17,1,Big Ten
4,1998-12-01,17,New Mexico*,20,3,WAC
4,1998-12-01,18,UCLA*,10,8,Pac-10
4,1998-12-01,19,Arkansas*,21,2,SEC
4,1998-12-01,20,Pittsburgh,,,Big East
4,1998-12-01,21,Utah* RT,18,3,WAC
4,1998-12-01,22,Miami (OH)* R,24,2,MAC
4,1998-12-01,23,Xavier,13,10,A-10
4,1998-12-01,24,Clemson,22,2,ACC
4,1998-12-01,25,St. John's (NY)*,23,2,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
3,1998-11-24,1,Duke* RTF,1,NC,ACC
3,1998-11-24,2,Connecticut* RTFN,2,NC,Big East
3,1998-11-24,3,Stanford* R,3,NC,Pac-10
3,1998-11-24,4,Kentucky* T,4,NC,SEC
3,1998-11-24,5,Maryland*,6,1,ACC
3,1998-11-24,6,Temple* R,7,1,A-10
3,1998-11-24,7,Michigan State* RTF,5,2,Big Ten
3,1998-11-24,8,Kansas* T,8,NC,Big 12
3,1998-11-24,9,North Carolina*,10,1,ACC
3,1998-11-24,10,UCLA*,11,1,Pac-10
3,1998-11-24,11,Arizona*,12,1,Pac-10
3,1998-11-24,12,Oklahoma State*,13,1,Big 12
3,1998-11-24,13,Xavier,16,3,A-10
3,1998-11-24,14,Purdue*,15,1,Big Ten
3,1998-11-24,15,Cincinnati* R,17,2,CUSA
3,1998-11-24,16,Washington*,14,2,Pac-10
3,1998-11-24,17,Indiana*,21,4,Big Ten
3,1998-11-24,18,Utah* RT,9,9,WAC
3,1998-11-24,19,Syracuse*,22,3,Big East
3,1998-11-24,20,New Mexico*,20,NC,WAC
3,1998-11-24,21,Arkansas*,19,2,SEC
3,1998-11-24,22,Clemson,24,2,ACC
3,1998-11-24,23,St. John's (NY)*,,,Big East
3,1998-11-24,24,Miami (OH)* R,,,MAC
3,1998-11-24,25,Tennessee* R,18,7,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
2,1998-11-17,1,Duke* RTF,1,NC,ACC
2,1998-11-17,2,Connecticut* RTFN,2,NC,Big East
2,1998-11-17,3,Stanford* R,3,NC,Pac-10
2,1998-11-17,4,Kentucky* T,4,NC,SEC
2,1998-11-17,5,Michigan State* RTF,5,NC,Big Ten
2,1998-11-17,6,Maryland*,6,NC,ACC
2,1998-11-17,7,Temple* R,7,NC,A-10
2,1998-11-17,8,Kansas* T,8,NC,Big 12
2,1998-11-17,9,Utah* RT,10,1,WAC
2,1998-11-17,10,North Carolina*,11,1,ACC
2,1998-11-17,11,UCLA*,12,1,Pac-10
2,1998-11-17,12,Arizona*,18,6,Pac-10
2,1998-11-17,13,Oklahoma State*,13,NC,Big 12
2,1998-11-17,14,Washington*,14,NC,Pac-10
2,1998-11-17,15,Purdue*,16,1,Big Ten
2,1998-11-17,16,Xavier,17,1,A-10
2,1998-11-17,17,Cincinnati* R,15,2,CUSA
2,1998-11-17,18,Tennessee* R,9,9,SEC
2,1998-11-17,19,Arkansas*,19,NC,SEC
2,1998-11-17,20,New Mexico*,20,NC,WAC
2,1998-11-17,21,Indiana*,22,1,Big Ten
2,1998-11-17,22,Syracuse*,20,2,Big East
2,1998-11-17,23,Massachusetts,24,1,A-10
2,1998-11-17,24,Clemson,,,ACC
2,1998-11-17,25,Rhode Island* T,23,2,A-10
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Duke* RTF,NA,—,ACC
1,Preseason,2,Connecticut* RTFN,NA,—,Big East
1,Preseason,3,Stanford* R,NA,—,Pac-10
1,Preseason,4,Kentucky* T,NA,—,SEC
1,Preseason,5,Michigan State* RTF,NA,—,Big Ten
1,Preseason,6,Maryland*,NA,—,ACC
1,Preseason,7,Temple* R,NA,—,A-10
1,Preseason,8,Kansas* T,NA,—,Big 12
1,Preseason,9,Tennessee* R,NA,—,SEC
1,Preseason,10,Utah* RT,NA,—,WAC
1,Preseason,11,North Carolina*,NA,—,ACC
1,Preseason,12,UCLA*,NA,—,Pac-10
1,Preseason,13,Oklahoma State*,NA,—,Big 12
1,Preseason,14,Washington*,NA,—,Pac-10
1,Preseason,15,Cincinnati* R,NA,—,CUSA
1,Preseason,16,Purdue*,NA,—,Big Ten
1,Preseason,17,Xavier,NA,—,A-10
1,Preseason,18,Arizona*,NA,—,Pac-10
1,Preseason,19,Arkansas*,NA,—,SEC
1,Preseason,20,New Mexico*,NA,—,WAC
1,Preseason,20,Syracuse*,NA,—,Big East
1,Preseason,22,Indiana*,NA,—,Big Ten
1,Preseason,23,Rhode Island* T,NA,—,A-10
1,Preseason,24,Massachusetts,NA,—,A-10
1,Preseason,25,Texas Christian,NA,—,WAC
