Wk,Date,Rk,School,Prev,Chng,Conf
12,1973-02-13,2,North Carolina State RT,2,NC,ACC
12,1973-02-13,3,Long Beach State* R,3,NC,PCAA
12,1973-02-13,4,Minnesota,5,1,Big Ten
12,1973-02-13,5,Marquette*,10,5,Ind
12,1973-02-13,6,North Carolina,6,NC,ACC
12,1973-02-13,7,Maryland*,8,1,ACC
12,1973-02-13,8,Houston*,11,3,Ind
12,1973-02-13,9,Kansas State* R,12,3,Big 8
12,1973-02-13,10,Indiana* RF,4,6,Big Ten
12,1973-02-13,11,Providence* RF,15,4,Ind
12,1973-02-13,12,Missouri,9,3,Big 8
12,1973-02-13,13,St. John's (NY)*,13,NC,Ind
12,1973-02-13,14,Southern California,,,Pac-8
12,1973-02-13,15,Memphis* RF,16,1,MVC
12,1973-02-13,16,Brigham Young,20,4,WAC
12,1973-02-13,17,Louisiana-Lafayette*,14,3,Southland
12,1973-02-13,18,New Mexico,18,NC,WAC
12,1973-02-13,19,Jacksonville*,,,Ind
12,1973-02-13,20,Oregon State,18,2,Pac-8
Wk,Date,Rk,School,Prev,Chng,Conf
11,1973-02-06,1,UCLA* RFN,1,NC,Pac-8
11,1973-02-06,2,North Carolina State RT,2,NC,ACC
11,1973-02-06,3,Long Beach State* R,4,1,PCAA
11,1973-02-06,4,Indiana* RF,5,1,Big Ten
11,1973-02-06,5,Minnesota,6,1,Big Ten
11,1973-02-06,6,North Carolina,8,2,ACC
11,1973-02-06,7,Alabama,7,NC,SEC
11,1973-02-06,8,Maryland*,3,5,ACC
11,1973-02-06,9,Missouri,10,1,Big 8
11,1973-02-06,10,Marquette*,9,1,Ind
11,1973-02-06,11,Houston*,11,NC,Ind
11,1973-02-06,12,Kansas State* R,13,1,Big 8
11,1973-02-06,13,St. John's (NY)*,14,1,Ind
11,1973-02-06,14,Louisiana-Lafayette*,15,1,Southland
11,1973-02-06,15,Providence* RF,12,3,Ind
11,1973-02-06,16,Memphis* RF,16,NC,MVC
11,1973-02-06,17,San Francisco* R,19,2,WCC
11,1973-02-06,18,New Mexico,,,WAC
11,1973-02-06,18,Oregon State,17,1,Pac-8
11,1973-02-06,20,Brigham Young,18,2,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
10,1973-01-30,1,UCLA* RFN,1,NC,Pac-8
10,1973-01-30,2,North Carolina State RT,2,NC,ACC
10,1973-01-30,3,Maryland*,4,1,ACC
10,1973-01-30,4,Long Beach State* R,5,1,PCAA
10,1973-01-30,5,Indiana* RF,6,1,Big Ten
10,1973-01-30,6,Minnesota,7,1,Big Ten
10,1973-01-30,7,Alabama,11,4,SEC
10,1973-01-30,8,North Carolina,3,5,ACC
10,1973-01-30,9,Marquette*,8,1,Ind
10,1973-01-30,10,Missouri,11,1,Big 8
10,1973-01-30,11,Houston*,9,2,Ind
10,1973-01-30,12,Providence* RF,13,1,Ind
10,1973-01-30,13,Kansas State* R,15,2,Big 8
10,1973-01-30,14,St. John's (NY)*,14,NC,Ind
10,1973-01-30,15,Louisiana-Lafayette*,10,5,Southland
10,1973-01-30,16,Memphis* RF,,,MVC
10,1973-01-30,17,Oregon State,19,2,Pac-8
10,1973-01-30,18,Brigham Young,,,WAC
10,1973-01-30,19,San Francisco* R,19,NC,WCC
10,1973-01-30,19,South Carolina*,,,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
9,1973-01-23,1,UCLA* RFN,1,NC,Pac-8
9,1973-01-23,2,North Carolina State RT,2,NC,ACC
9,1973-01-23,3,North Carolina,4,1,ACC
9,1973-01-23,4,Maryland*,3,1,ACC
9,1973-01-23,5,Long Beach State* R,6,1,PCAA
9,1973-01-23,6,Indiana* RF,11,5,Big Ten
9,1973-01-23,7,Minnesota,5,2,Big Ten
9,1973-01-23,8,Marquette*,7,1,Ind
9,1973-01-23,9,Houston*,12,3,Ind
9,1973-01-23,10,Louisiana-Lafayette*,15,5,Southland
9,1973-01-23,11,Alabama,16,5,SEC
9,1973-01-23,11,Missouri,8,3,Big 8
9,1973-01-23,13,Providence* RF,9,4,Ind
9,1973-01-23,14,St. John's (NY)*,14,NC,Ind
9,1973-01-23,15,Kansas State* R,10,5,Big 8
9,1973-01-23,16,Vanderbilt,19,3,SEC
9,1973-01-23,17,Jacksonville*,,,Ind
9,1973-01-23,18,New Mexico,,,WAC
9,1973-01-23,19,Oregon State,,,Pac-8
9,1973-01-23,19,San Francisco* R,13,6,WCC
Wk,Date,Rk,School,Prev,Chng,Conf
8,1973-01-16,1,UCLA* RFN,1,NC,Pac-8
8,1973-01-16,2,North Carolina State RT,4,2,ACC
8,1973-01-16,3,Maryland*,2,1,ACC
8,1973-01-16,4,North Carolina,6,2,ACC
8,1973-01-16,5,Minnesota,7,2,Big Ten
8,1973-01-16,6,Long Beach State* R,8,2,PCAA
8,1973-01-16,7,Marquette*,3,4,Ind
8,1973-01-16,8,Missouri,5,3,Big 8
8,1973-01-16,9,Providence* RF,10,1,Ind
8,1973-01-16,10,Kansas State* R,14,4,Big 8
8,1973-01-16,11,Indiana* RF,16,5,Big Ten
8,1973-01-16,12,Houston*,15,3,Ind
8,1973-01-16,13,San Francisco* R,11,2,WCC
8,1973-01-16,14,St. John's (NY)*,12,2,Ind
8,1973-01-16,15,Louisiana-Lafayette*,13,2,Southland
8,1973-01-16,16,Alabama,17,1,SEC
8,1973-01-16,17,Michigan,,,Big Ten
8,1973-01-16,18,Florida State,,,Ind
8,1973-01-16,19,Louisville,18,1,MVC
8,1973-01-16,19,Vanderbilt,9,10,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
7,1973-01-09,1,UCLA* RFN,1,NC,Pac-8
7,1973-01-09,2,Maryland*,4,2,ACC
7,1973-01-09,3,Marquette*,2,1,Ind
7,1973-01-09,4,North Carolina State RT,5,1,ACC
7,1973-01-09,5,Missouri,7,2,Big 8
7,1973-01-09,6,North Carolina,9,3,ACC
7,1973-01-09,7,Minnesota,3,4,Big Ten
7,1973-01-09,8,Long Beach State* R,6,2,PCAA
7,1973-01-09,9,Vanderbilt,11,2,SEC
7,1973-01-09,10,Providence* RF,13,3,Ind
7,1973-01-09,11,San Francisco* R,14,3,WCC
7,1973-01-09,12,St. John's (NY)*,12,NC,Ind
7,1973-01-09,13,Louisiana-Lafayette*,8,5,Southland
7,1973-01-09,14,Kansas State* R,16,2,Big 8
7,1973-01-09,15,Houston*,,,Ind
7,1973-01-09,16,Indiana* RF,,,Big Ten
7,1973-01-09,17,Alabama,,,SEC
7,1973-01-09,18,Louisville,15,3,MVC
7,1973-01-09,19,Pennsylvania* R,20,1,Ivy
7,1973-01-09,20,South Carolina*,17,3,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
6,1973-01-02,1,UCLA* RFN,1,NC,Pac-8
6,1973-01-02,2,Marquette*,2,NC,Ind
6,1973-01-02,3,Minnesota,5,2,Big Ten
6,1973-01-02,4,Maryland*,4,NC,ACC
6,1973-01-02,5,North Carolina State RT,3,2,ACC
6,1973-01-02,6,Long Beach State* R,6,NC,PCAA
6,1973-01-02,7,Missouri,7,NC,Big 8
6,1973-01-02,8,Louisiana-Lafayette*,9,1,Southland
6,1973-01-02,9,North Carolina,12,3,ACC
6,1973-01-02,10,New Mexico,,,WAC
6,1973-01-02,11,Vanderbilt,10,1,SEC
6,1973-01-02,12,St. John's (NY)*,,,Ind
6,1973-01-02,13,Providence* RF,12,1,Ind
6,1973-01-02,14,San Francisco* R,,,WCC
6,1973-01-02,15,Louisville,20,5,MVC
6,1973-01-02,16,Kansas State* R,11,5,Big 8
6,1973-01-02,17,South Carolina*,19,2,Ind
6,1973-01-02,18,Brigham Young,14,4,WAC
6,1973-01-02,19,Florida State,17,2,Ind
6,1973-01-02,20,Pennsylvania* R,8,12,Ivy
Wk,Date,Rk,School,Prev,Chng,Conf
5,1972-12-26,1,UCLA* RFN,1,NC,Pac-8
5,1972-12-26,2,Marquette*,2,NC,Ind
5,1972-12-26,3,North Carolina State RT,4,1,ACC
5,1972-12-26,4,Maryland*,3,1,ACC
5,1972-12-26,5,Minnesota,5,NC,Big Ten
5,1972-12-26,6,Long Beach State* R,6,NC,PCAA
5,1972-12-26,7,Missouri,7,NC,Big 8
5,1972-12-26,8,Pennsylvania* R,11,3,Ivy
5,1972-12-26,9,Louisiana-Lafayette*,8,1,Southland
5,1972-12-26,10,Vanderbilt,12,2,SEC
5,1972-12-26,11,Kansas State* R,15,4,Big 8
5,1972-12-26,12,North Carolina,14,2,ACC
5,1972-12-26,12,Providence* RF,13,1,Ind
5,1972-12-26,14,Indiana* RF,10,4,Big Ten
5,1972-12-26,14,Washington,,,Pac-8
5,1972-12-26,14,Brigham Young,,,WAC
5,1972-12-26,17,Florida State,9,8,Ind
5,1972-12-26,17,Michigan,,,Big Ten
5,1972-12-26,19,South Carolina*,,,Ind
5,1972-12-26,20,Louisville,,,MVC
Wk,Date,Rk,School,Prev,Chng,Conf
4,1972-12-19,1,UCLA* RFN,1,NC,Pac-8
4,1972-12-19,2,Marquette*,3,1,Ind
4,1972-12-19,3,Maryland*,4,1,ACC
4,1972-12-19,4,North Carolina State RT,6,2,ACC
4,1972-12-19,5,Minnesota,5,NC,Big Ten
4,1972-12-19,6,Long Beach State* R,7,1,PCAA
4,1972-12-19,7,Missouri,10,3,Big 8
4,1972-12-19,8,Louisiana-Lafayette*,8,NC,Southland
4,1972-12-19,9,Florida State,2,7,Ind
4,1972-12-19,10,Indiana* RF,12,2,Big Ten
4,1972-12-19,11,Pennsylvania* R,11,NC,Ivy
4,1972-12-19,12,Vanderbilt,19,7,SEC
4,1972-12-19,13,Providence* RF,14,1,Ind
4,1972-12-19,14,North Carolina,9,5,ACC
4,1972-12-19,15,Kansas State* R,,,Big 8
4,1972-12-19,16,New Mexico,,,WAC
4,1972-12-19,17,Furman* T,,,Southern
4,1972-12-19,18,Houston*,15,3,Ind
4,1972-12-19,19,San Francisco* R,18,1,WCC
4,1972-12-19,20,Marshall,,,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
3,1972-12-12,1,UCLA* RFN,1,NC,Pac-8
3,1972-12-12,2,Florida State,2,NC,Ind
3,1972-12-12,3,Marquette*,5,2,Ind
3,1972-12-12,4,Maryland*,3,1,ACC
3,1972-12-12,5,Minnesota,4,1,Big Ten
3,1972-12-12,6,North Carolina State RT,7,1,ACC
3,1972-12-12,7,Long Beach State* R,6,1,PCAA
3,1972-12-12,8,Louisiana-Lafayette*,8,NC,Southland
3,1972-12-12,9,North Carolina,12,3,ACC
3,1972-12-12,10,Missouri,,,Big 8
3,1972-12-12,11,Pennsylvania* R,10,1,Ivy
3,1972-12-12,12,Indiana* RF,,,Big Ten
3,1972-12-12,13,South Carolina*,,,Ind
3,1972-12-12,14,Providence* RF,18,4,Ind
3,1972-12-12,15,Houston*,,,Ind
3,1972-12-12,16,Oklahoma,,,Big 8
3,1972-12-12,17,Oral Roberts,15,2,Ind
3,1972-12-12,18,San Francisco* R,,,WCC
3,1972-12-12,19,Vanderbilt,,,SEC
3,1972-12-12,20,Iowa,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
2,1972-12-05,1,UCLA* RFN,1,NC,Pac-8
2,1972-12-05,2,Florida State,2,NC,Ind
2,1972-12-05,3,Maryland*,3,NC,ACC
2,1972-12-05,4,Minnesota,4,NC,Big Ten
2,1972-12-05,5,Marquette*,5,NC,Ind
2,1972-12-05,6,Long Beach State* R,8,2,PCAA
2,1972-12-05,7,North Carolina State RT,10,3,ACC
2,1972-12-05,8,Louisiana-Lafayette*,13,5,Southland
2,1972-12-05,9,Kentucky* R,7,2,SEC
2,1972-12-05,10,Pennsylvania* R,9,1,Ivy
2,1972-12-05,11,Kansas State* R,15,4,Big 8
2,1972-12-05,12,North Carolina,12,NC,ACC
2,1972-12-05,13,Memphis* RF,14,1,MVC
2,1972-12-05,13,Michigan,,,Big Ten
2,1972-12-05,15,Oral Roberts,19,4,Ind
2,1972-12-05,15,Southern California,17,2,Pac-8
2,1972-12-05,17,Ohio State,6,11,Big Ten
2,1972-12-05,18,Providence* RF,18,NC,Ind
2,1972-12-05,19,Jacksonville*,,,Ind
2,1972-12-05,19,Tennessee,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,UCLA* RFN,NA,—,Pac-8
1,Preseason,2,Florida State,NA,—,Ind
1,Preseason,3,Maryland*,NA,—,ACC
1,Preseason,4,Minnesota,NA,—,Big Ten
1,Preseason,5,Marquette*,NA,—,Ind
1,Preseason,6,Ohio State,NA,—,Big Ten
1,Preseason,7,Kentucky* R,NA,—,SEC
1,Preseason,8,Long Beach State* R,NA,—,PCAA
1,Preseason,9,Pennsylvania* R,NA,—,Ivy
1,Preseason,10,North Carolina State RT,NA,—,ACC
1,Preseason,11,Houston*,NA,—,Ind
1,Preseason,12,North Carolina,NA,—,ACC
1,Preseason,13,Louisiana-Lafayette*,NA,—,Southland
1,Preseason,14,Memphis* RF,NA,—,MVC
1,Preseason,15,Brigham Young,NA,—,WAC
1,Preseason,15,Kansas State* R,NA,—,Big 8
1,Preseason,17,Southern California,NA,—,Pac-8
1,Preseason,18,Providence* RF,NA,—,Ind
1,Preseason,19,Oral Roberts,NA,—,Ind
1,Preseason,20,Texas-El Paso,NA,—,WAC
