Wk,Date,Rk,School,Prev,Chng,Conf
13,1982-02-23,14,Minnesota* R,8,6,Big Ten
13,1982-02-23,15,Arkansas* RT,17,2,SWC
13,1982-02-23,16,Alabama* T,15,1,SEC
13,1982-02-23,17,San Francisco*,19,2,WCC
13,1982-02-23,18,Tennessee* R,20,2,SEC
13,1982-02-23,19,Kansas State*,16,3,Big 8
13,1982-02-23,20,Wake Forest*,18,2,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
12,1982-02-16,1,Virginia* R,1,NC,ACC
12,1982-02-16,2,North Carolina* RTFN,2,NC,ACC
12,1982-02-16,3,DePaul* R,3,NC,Ind
12,1982-02-16,4,Missouri* RT,4,NC,Big 8
12,1982-02-16,5,Oregon State* R,6,1,Pac-10
12,1982-02-16,6,Iowa*,5,1,Big Ten
12,1982-02-16,7,Tulsa* T,7,NC,MVC
12,1982-02-16,8,Minnesota* R,8,NC,Big Ten
12,1982-02-16,9,Kentucky* R,9,NC,SEC
12,1982-02-16,10,West Virginia* R,13,3,EAA
12,1982-02-16,11,Idaho* RT,12,1,Big Sky
12,1982-02-16,12,Georgetown* TF,17,5,Big East
12,1982-02-16,13,Memphis* RT,18,5,Metro
12,1982-02-16,14,Fresno State* RT,16,2,PCAA
12,1982-02-16,15,Alabama* T,11,4,SEC
12,1982-02-16,16,Kansas State*,14,2,Big 8
12,1982-02-16,17,Arkansas* RT,10,7,SWC
12,1982-02-16,18,Wake Forest*,19,1,ACC
12,1982-02-16,19,San Francisco*,15,4,WCC
12,1982-02-16,20,Tennessee* R,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
11,1982-02-09,1,Virginia* R,4,3,ACC
11,1982-02-09,2,North Carolina* RTFN,2,NC,ACC
11,1982-02-09,3,DePaul* R,3,NC,Ind
11,1982-02-09,4,Missouri* RT,1,3,Big 8
11,1982-02-09,5,Iowa*,5,NC,Big Ten
11,1982-02-09,6,Oregon State* R,7,1,Pac-10
11,1982-02-09,7,Tulsa* T,12,5,MVC
11,1982-02-09,8,Minnesota* R,6,2,Big Ten
11,1982-02-09,9,Kentucky* R,9,NC,SEC
11,1982-02-09,10,Arkansas* RT,14,4,SWC
11,1982-02-09,11,Alabama* T,10,1,SEC
11,1982-02-09,12,Idaho* RT,15,3,Big Sky
11,1982-02-09,13,West Virginia* R,19,6,EAA
11,1982-02-09,14,Kansas State*,18,4,Big 8
11,1982-02-09,15,San Francisco*,8,7,WCC
11,1982-02-09,16,Fresno State* RT,13,3,PCAA
11,1982-02-09,17,Georgetown* TF,20,3,Big East
11,1982-02-09,18,Memphis* RT,,,Metro
11,1982-02-09,19,Wake Forest*,16,3,ACC
11,1982-02-09,20,Wyoming* R,,,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
10,1982-02-02,1,Missouri* RT,1,NC,Big 8
10,1982-02-02,2,North Carolina* RTFN,2,NC,ACC
10,1982-02-02,3,DePaul* R,4,1,Ind
10,1982-02-02,4,Virginia* R,3,1,ACC
10,1982-02-02,5,Iowa*,6,1,Big Ten
10,1982-02-02,6,Minnesota* R,9,3,Big Ten
10,1982-02-02,7,Oregon State* R,7,NC,Pac-10
10,1982-02-02,8,San Francisco*,12,4,WCC
10,1982-02-02,9,Kentucky* R,8,1,SEC
10,1982-02-02,10,Alabama* T,14,4,SEC
10,1982-02-02,11,Texas,5,6,SWC
10,1982-02-02,12,Tulsa* T,16,4,MVC
10,1982-02-02,13,Fresno State* RT,18,5,PCAA
10,1982-02-02,14,Arkansas* RT,11,3,SWC
10,1982-02-02,15,Idaho* RT,10,5,Big Sky
10,1982-02-02,16,Wake Forest*,20,4,ACC
10,1982-02-02,17,Tennessee* R,15,2,SEC
10,1982-02-02,18,Kansas State*,13,5,Big 8
10,1982-02-02,19,West Virginia* R,,,EAA
10,1982-02-02,20,Georgetown* TF,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
9,1982-01-26,1,Missouri* RT,2,1,Big 8
9,1982-01-26,2,North Carolina* RTFN,1,1,ACC
9,1982-01-26,3,Virginia* R,3,NC,ACC
9,1982-01-26,4,DePaul* R,4,NC,Ind
9,1982-01-26,5,Texas,5,NC,SWC
9,1982-01-26,6,Iowa*,6,NC,Big Ten
9,1982-01-26,7,Oregon State* R,10,3,Pac-10
9,1982-01-26,8,Kentucky* R,9,1,SEC
9,1982-01-26,9,Minnesota* R,6,3,Big Ten
9,1982-01-26,10,Idaho* RT,8,2,Big Sky
9,1982-01-26,11,Arkansas* RT,14,3,SWC
9,1982-01-26,12,San Francisco*,13,1,WCC
9,1982-01-26,13,Kansas State*,16,3,Big 8
9,1982-01-26,14,Alabama* T,17,3,SEC
9,1982-01-26,15,Tennessee* R,,,SEC
9,1982-01-26,16,Tulsa* T,12,4,MVC
9,1982-01-26,17,North Carolina State*,15,2,ACC
9,1982-01-26,18,Fresno State* RT,20,2,PCAA
9,1982-01-26,19,Villanova* R,19,NC,Big East
9,1982-01-26,20,Wake Forest*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
8,1982-01-19,1,North Carolina* RTFN,1,NC,ACC
8,1982-01-19,2,Missouri* RT,3,1,Big 8
8,1982-01-19,3,Virginia* R,2,1,ACC
8,1982-01-19,4,DePaul* R,4,NC,Ind
8,1982-01-19,5,Texas,18,13,SWC
8,1982-01-19,6,Iowa*,5,1,Big Ten
8,1982-01-19,6,Minnesota* R,9,3,Big Ten
8,1982-01-19,8,Idaho* RT,11,3,Big Sky
8,1982-01-19,9,Kentucky* R,6,3,SEC
8,1982-01-19,10,Oregon State* R,14,4,Pac-10
8,1982-01-19,11,Georgetown* TF,7,4,Big East
8,1982-01-19,12,Tulsa* T,19,7,MVC
8,1982-01-19,13,San Francisco*,8,5,WCC
8,1982-01-19,14,Arkansas* RT,10,4,SWC
8,1982-01-19,15,North Carolina State*,15,NC,ACC
8,1982-01-19,16,Kansas State*,20,4,Big 8
8,1982-01-19,17,Alabama* T,16,1,SEC
8,1982-01-19,17,Louisville* F,13,4,Metro
8,1982-01-19,19,Villanova* R,,,Big East
8,1982-01-19,20,Fresno State* RT,,,PCAA
Wk,Date,Rk,School,Prev,Chng,Conf
7,1982-01-12,1,North Carolina* RTFN,1,NC,ACC
7,1982-01-12,2,Virginia* R,2,NC,ACC
7,1982-01-12,3,Missouri* RT,5,2,Big 8
7,1982-01-12,4,DePaul* R,4,NC,Ind
7,1982-01-12,5,Iowa*,7,2,Big Ten
7,1982-01-12,6,Kentucky* R,3,3,SEC
7,1982-01-12,7,Georgetown* TF,9,2,Big East
7,1982-01-12,8,San Francisco*,10,2,WCC
7,1982-01-12,9,Minnesota* R,6,3,Big Ten
7,1982-01-12,10,Arkansas* RT,11,1,SWC
7,1982-01-12,11,Idaho* RT,13,2,Big Sky
7,1982-01-12,12,Houston* F,16,4,SWC
7,1982-01-12,13,Louisville* F,8,5,Metro
7,1982-01-12,14,Oregon State* R,19,5,Pac-10
7,1982-01-12,15,North Carolina State*,15,NC,ACC
7,1982-01-12,16,Alabama* T,17,1,SEC
7,1982-01-12,17,Wichita State,12,5,MVC
7,1982-01-12,18,Texas,,,SWC
7,1982-01-12,19,Tulsa* T,14,5,MVC
7,1982-01-12,20,Kansas State*,,,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
6,1982-01-05,1,North Carolina* RTFN,1,NC,ACC
6,1982-01-05,2,Virginia* R,2,NC,ACC
6,1982-01-05,3,Kentucky* R,3,NC,SEC
6,1982-01-05,4,DePaul* R,5,1,Ind
6,1982-01-05,5,Missouri* RT,7,2,Big 8
6,1982-01-05,6,Minnesota* R,11,5,Big Ten
6,1982-01-05,7,Iowa*,9,2,Big Ten
6,1982-01-05,8,Louisville* F,13,5,Metro
6,1982-01-05,9,Georgetown* TF,15,6,Big East
6,1982-01-05,10,San Francisco*,8,2,WCC
6,1982-01-05,11,Arkansas* RT,6,5,SWC
6,1982-01-05,12,Wichita State,4,8,MVC
6,1982-01-05,13,Idaho* RT,,,Big Sky
6,1982-01-05,14,Tulsa* T,16,2,MVC
6,1982-01-05,15,North Carolina State*,18,3,ACC
6,1982-01-05,16,Houston* F,17,1,SWC
6,1982-01-05,17,Alabama* T,14,3,SEC
6,1982-01-05,18,St. John's (NY)*,,,Big East
6,1982-01-05,19,Oregon State* R,12,7,Pac-10
6,1982-01-05,20,Indiana*,10,10,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
5,1981-12-29,1,North Carolina* RTFN,1,NC,ACC
5,1981-12-29,2,Virginia* R,3,1,ACC
5,1981-12-29,3,Kentucky* R,2,1,SEC
5,1981-12-29,4,Wichita State,4,NC,MVC
5,1981-12-29,5,DePaul* R,12,7,Ind
5,1981-12-29,6,Arkansas* RT,6,NC,SWC
5,1981-12-29,7,Missouri* RT,10,3,Big 8
5,1981-12-29,8,San Francisco*,8,NC,WCC
5,1981-12-29,9,Iowa*,11,2,Big Ten
5,1981-12-29,10,Indiana*,7,3,Big Ten
5,1981-12-29,11,Minnesota* R,5,6,Big Ten
5,1981-12-29,12,Oregon State* R,15,3,Pac-10
5,1981-12-29,13,Louisville* F,9,4,Metro
5,1981-12-29,14,Alabama* T,14,NC,SEC
5,1981-12-29,15,Georgetown* TF,13,2,Big East
5,1981-12-29,16,Tulsa* T,16,NC,MVC
5,1981-12-29,17,Houston* F,17,NC,SWC
5,1981-12-29,18,North Carolina State*,18,NC,ACC
5,1981-12-29,19,Villanova* R,20,1,Big East
5,1981-12-29,20,Wake Forest*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
4,1981-12-22,1,North Carolina* RTFN,1,NC,ACC
4,1981-12-22,2,Kentucky* R,2,NC,SEC
4,1981-12-22,3,Virginia* R,6,3,ACC
4,1981-12-22,4,Wichita State,4,NC,MVC
4,1981-12-22,5,Minnesota* R,9,4,Big Ten
4,1981-12-22,6,Arkansas* RT,8,2,SWC
4,1981-12-22,7,Indiana*,11,4,Big Ten
4,1981-12-22,8,San Francisco*,12,4,WCC
4,1981-12-22,9,Louisville* F,3,6,Metro
4,1981-12-22,10,Missouri* RT,10,NC,Big 8
4,1981-12-22,11,Iowa*,5,6,Big Ten
4,1981-12-22,12,DePaul* R,7,5,Ind
4,1981-12-22,13,Georgetown* TF,17,4,Big East
4,1981-12-22,14,Alabama* T,15,1,SEC
4,1981-12-22,15,Oregon State* R,,,Pac-10
4,1981-12-22,16,Tulsa* T,14,2,MVC
4,1981-12-22,17,Houston* F,,,SWC
4,1981-12-22,18,North Carolina State*,,,ACC
4,1981-12-22,19,Kansas,,,Big 8
4,1981-12-22,20,Villanova* R,16,4,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
3,1981-12-15,1,North Carolina* RTFN,1,NC,ACC
3,1981-12-15,2,Kentucky* R,2,NC,SEC
3,1981-12-15,3,Louisville* F,3,NC,Metro
3,1981-12-15,4,Wichita State,6,2,MVC
3,1981-12-15,5,Iowa*,5,NC,Big Ten
3,1981-12-15,6,Virginia* R,4,2,ACC
3,1981-12-15,7,DePaul* R,7,NC,Ind
3,1981-12-15,8,Arkansas* RT,10,2,SWC
3,1981-12-15,9,Minnesota* R,9,NC,Big Ten
3,1981-12-15,10,Missouri* RT,11,1,Big 8
3,1981-12-15,11,Indiana*,8,3,Big Ten
3,1981-12-15,12,San Francisco*,14,2,WCC
3,1981-12-15,13,Louisiana-Lafayette* RT,17,4,Southland
3,1981-12-15,14,Tulsa* T,16,2,MVC
3,1981-12-15,15,Alabama* T,19,4,SEC
3,1981-12-15,16,Villanova* R,18,2,Big East
3,1981-12-15,17,Georgetown* TF,,,Big East
3,1981-12-15,18,Georgia,,,SEC
3,1981-12-15,19,Alabama-Birmingham* RT,12,7,Sun Belt
3,1981-12-15,20,California-Irvine,,,PCAA
Wk,Date,Rk,School,Prev,Chng,Conf
2,1981-12-08,1,North Carolina* RTFN,1,NC,ACC
2,1981-12-08,2,Kentucky* R,3,1,SEC
2,1981-12-08,3,Louisville* F,4,1,Metro
2,1981-12-08,4,Virginia* R,6,2,ACC
2,1981-12-08,5,Iowa*,8,3,Big Ten
2,1981-12-08,6,Wichita State,7,1,MVC
2,1981-12-08,7,DePaul* R,9,2,Ind
2,1981-12-08,8,Indiana*,11,3,Big Ten
2,1981-12-08,9,Minnesota* R,10,1,Big Ten
2,1981-12-08,10,Arkansas* RT,19,9,SWC
2,1981-12-08,11,Missouri* RT,15,4,Big 8
2,1981-12-08,12,Alabama-Birmingham* RT,17,5,Sun Belt
2,1981-12-08,13,Nevada-Las Vegas,20,7,Ind
2,1981-12-08,14,San Francisco*,16,2,WCC
2,1981-12-08,15,Oregon State* R,,,Pac-10
2,1981-12-08,16,Tulsa* T,12,4,MVC
2,1981-12-08,17,Louisiana-Lafayette* RT,,,Southland
2,1981-12-08,18,Villanova* R,,,Big East
2,1981-12-08,19,Alabama* T,,,SEC
2,1981-12-08,20,UCLA,2,18,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,North Carolina* RTFN,NA,—,ACC
1,Preseason,2,UCLA,NA,—,Pac-10
1,Preseason,3,Kentucky* R,NA,—,SEC
1,Preseason,4,Louisville* F,NA,—,Metro
1,Preseason,5,Georgetown* TF,NA,—,Big East
1,Preseason,6,Virginia* R,NA,—,ACC
1,Preseason,7,Wichita State,NA,—,MVC
1,Preseason,8,Iowa*,NA,—,Big Ten
1,Preseason,9,DePaul* R,NA,—,Ind
1,Preseason,10,Minnesota* R,NA,—,Big Ten
1,Preseason,11,Indiana*,NA,—,Big Ten
1,Preseason,12,Tulsa* T,NA,—,MVC
1,Preseason,13,Georgia,NA,—,SEC
1,Preseason,14,Wake Forest*,NA,—,ACC
1,Preseason,15,Missouri* RT,NA,—,Big 8
1,Preseason,16,San Francisco*,NA,—,WCC
1,Preseason,17,Alabama-Birmingham* RT,NA,—,Sun Belt
1,Preseason,18,Louisiana State,NA,—,SEC
1,Preseason,19,Arkansas* RT,NA,—,SWC
1,Preseason,20,Nevada-Las Vegas,NA,—,Ind
