Wk,Date,Rk,School,Prev,Chng,Conf
4,2000-11-28,3,Michigan State* RF,4,1,Big Ten
4,2000-11-28,4,Stanford* R,5,1,Pac-10
4,2000-11-28,5,Arizona* F,1,4,Pac-10
4,2000-11-28,6,North Carolina* R,7,1,ACC
4,2000-11-28,7,Tennessee*,9,2,SEC
4,2000-11-28,8,Seton Hall,10,2,Big East
4,2000-11-28,9,Illinois* R,8,1,Big Ten
4,2000-11-28,10,Florida* R,11,1,SEC
4,2000-11-28,11,Notre Dame* R,14,3,Big East
4,2000-11-28,12,Wake Forest*,17,5,ACC
4,2000-11-28,13,Maryland* F,6,7,ACC
4,2000-11-28,14,Oklahoma* T,19,5,Big 12
4,2000-11-28,15,Southern California*,20,5,Pac-10
4,2000-11-28,16,Connecticut,12,4,Big East
4,2000-11-28,17,Temple* T,,,A-10
4,2000-11-28,18,Utah R,13,5,MWC
4,2000-11-28,19,St. John's (NY),23,4,Big East
4,2000-11-28,20,Syracuse*,,,Big East
4,2000-11-28,21,Virginia*,25,4,ACC
4,2000-11-28,22,Cincinnati* R,16,6,CUSA
4,2000-11-28,23,Wisconsin*,18,5,Big Ten
4,2000-11-28,24,Dayton,,,A-10
4,2000-11-28,25,Arkansas*,24,1,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
3,2000-11-21,1,Arizona* F,1,NC,Pac-10
3,2000-11-21,2,Duke* RTFN,2,NC,ACC
3,2000-11-21,3,Kansas*,4,1,Big 12
3,2000-11-21,4,Michigan State* RF,3,1,Big Ten
3,2000-11-21,5,Stanford* R,5,NC,Pac-10
3,2000-11-21,6,Maryland* F,6,NC,ACC
3,2000-11-21,7,North Carolina* R,7,NC,ACC
3,2000-11-21,8,Illinois* R,8,NC,Big Ten
3,2000-11-21,9,Tennessee*,9,NC,SEC
3,2000-11-21,10,Seton Hall,10,NC,Big East
3,2000-11-21,11,Florida* R,11,NC,SEC
3,2000-11-21,12,Connecticut,13,1,Big East
3,2000-11-21,13,Utah R,12,1,MWC
3,2000-11-21,14,Notre Dame* R,16,2,Big East
3,2000-11-21,15,UCLA*,14,1,Pac-10
3,2000-11-21,16,Cincinnati* R,17,1,CUSA
3,2000-11-21,17,Wake Forest*,18,1,ACC
3,2000-11-21,18,Wisconsin*,19,1,Big Ten
3,2000-11-21,19,Oklahoma* T,21,2,Big 12
3,2000-11-21,20,Southern California*,23,3,Pac-10
3,2000-11-21,21,DePaul,22,1,CUSA
3,2000-11-21,22,Kentucky* RT,20,2,SEC
3,2000-11-21,23,St. John's (NY),24,1,Big East
3,2000-11-21,24,Arkansas*,15,9,SEC
3,2000-11-21,25,Virginia*,25,NC,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
2,2000-11-14,1,Arizona* F,1,NC,Pac-10
2,2000-11-14,2,Duke* RTFN,2,NC,ACC
2,2000-11-14,3,Michigan State* RF,3,NC,Big Ten
2,2000-11-14,4,Kansas*,7,3,Big 12
2,2000-11-14,5,Stanford* R,4,1,Pac-10
2,2000-11-14,6,Maryland* F,5,1,ACC
2,2000-11-14,7,North Carolina* R,6,1,ACC
2,2000-11-14,8,Illinois* R,8,NC,Big Ten
2,2000-11-14,9,Tennessee*,9,NC,SEC
2,2000-11-14,10,Seton Hall,10,NC,Big East
2,2000-11-14,11,Florida* R,11,NC,SEC
2,2000-11-14,12,Utah R,13,1,MWC
2,2000-11-14,13,Connecticut,14,1,Big East
2,2000-11-14,14,UCLA*,17,3,Pac-10
2,2000-11-14,15,Arkansas*,15,NC,SEC
2,2000-11-14,16,Notre Dame* R,15,1,Big East
2,2000-11-14,17,Cincinnati* R,18,1,CUSA
2,2000-11-14,18,Wake Forest*,20,2,ACC
2,2000-11-14,19,Wisconsin*,19,NC,Big Ten
2,2000-11-14,20,Kentucky* RT,12,8,SEC
2,2000-11-14,21,Oklahoma* T,22,1,Big 12
2,2000-11-14,22,DePaul,21,1,CUSA
2,2000-11-14,23,Southern California*,23,NC,Pac-10
2,2000-11-14,24,St. John's (NY),,,Big East
2,2000-11-14,25,Virginia*,24,1,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Arizona* F,NA,—,Pac-10
1,Preseason,2,Duke* RTFN,NA,—,ACC
1,Preseason,3,Michigan State* RF,NA,—,Big Ten
1,Preseason,4,Stanford* R,NA,—,Pac-10
1,Preseason,5,Maryland* F,NA,—,ACC
1,Preseason,6,North Carolina* R,NA,—,ACC
1,Preseason,7,Kansas*,NA,—,Big 12
1,Preseason,8,Illinois* R,NA,—,Big Ten
1,Preseason,9,Tennessee*,NA,—,SEC
1,Preseason,10,Seton Hall,NA,—,Big East
1,Preseason,11,Florida* R,NA,—,SEC
1,Preseason,12,Kentucky* RT,NA,—,SEC
1,Preseason,13,Utah R,NA,—,MWC
1,Preseason,14,Connecticut,NA,—,Big East
1,Preseason,15,Arkansas*,NA,—,SEC
1,Preseason,15,Notre Dame* R,NA,—,Big East
1,Preseason,17,UCLA*,NA,—,Pac-10
1,Preseason,18,Cincinnati* R,NA,—,CUSA
1,Preseason,19,Wisconsin*,NA,—,Big Ten
1,Preseason,20,Wake Forest*,NA,—,ACC
1,Preseason,21,DePaul,NA,—,CUSA
1,Preseason,22,Oklahoma* T,NA,—,Big 12
1,Preseason,23,Southern California*,NA,—,Pac-10
1,Preseason,24,Virginia*,NA,—,ACC
1,Preseason,25,Iowa State* R,NA,—,Big 12
