Wk,Date,Rk,School,Prev,Chng,Conf
14,1987-02-24,2,North Carolina* R,3,1,ACC
14,1987-02-24,3,Indiana* RFN,2,1,Big Ten
14,1987-02-24,4,DePaul* R,4,NC,Ind
14,1987-02-24,5,Temple* RT,5,NC,A-10
14,1987-02-24,6,Purdue* R,6,NC,Big Ten
14,1987-02-24,7,Iowa*,7,NC,Big Ten
14,1987-02-24,8,Georgetown* RT,11,3,Big East
14,1987-02-24,9,Pittsburgh* R,8,1,Big East
14,1987-02-24,10,Alabama* RT,12,2,SEC
14,1987-02-24,11,Syracuse* RF,9,2,Big East
14,1987-02-24,12,Oklahoma*,13,1,Big 8
14,1987-02-24,13,Clemson*,10,3,ACC
14,1987-02-24,14,Illinois*,14,NC,Big Ten
14,1987-02-24,15,Texas Christian* R,16,1,SWC
14,1987-02-24,16,Kansas*,15,1,Big 8
14,1987-02-24,17,Duke*,17,NC,ACC
14,1987-02-24,18,Florida*,18,NC,SEC
14,1987-02-24,19,New Orleans*,,,Ind
14,1987-02-24,20,Providence* F,19,1,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
13,1987-02-17,1,Nevada-Las Vegas* RTF,1,NC,PCAA
13,1987-02-17,2,Indiana* RFN,2,NC,Big Ten
13,1987-02-17,3,North Carolina* R,3,NC,ACC
13,1987-02-17,4,DePaul* R,5,1,Ind
13,1987-02-17,5,Temple* RT,6,1,A-10
13,1987-02-17,6,Purdue* R,7,1,Big Ten
13,1987-02-17,7,Iowa*,4,3,Big Ten
13,1987-02-17,8,Pittsburgh* R,10,2,Big East
13,1987-02-17,9,Syracuse* RF,9,NC,Big East
13,1987-02-17,10,Clemson*,12,2,ACC
13,1987-02-17,11,Georgetown* RT,13,2,Big East
13,1987-02-17,12,Alabama* RT,14,2,SEC
13,1987-02-17,13,Oklahoma*,8,5,Big 8
13,1987-02-17,14,Illinois*,11,3,Big Ten
13,1987-02-17,15,Kansas*,17,2,Big 8
13,1987-02-17,16,Texas Christian* R,18,2,SWC
13,1987-02-17,17,Duke*,15,2,ACC
13,1987-02-17,18,Florida*,19,1,SEC
13,1987-02-17,19,Providence* F,20,1,Big East
13,1987-02-17,20,St. John's (NY)*,16,4,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
12,1987-02-10,1,Nevada-Las Vegas* RTF,1,NC,PCAA
12,1987-02-10,2,Indiana* RFN,2,NC,Big Ten
12,1987-02-10,3,North Carolina* R,3,NC,ACC
12,1987-02-10,4,Iowa*,4,NC,Big Ten
12,1987-02-10,5,DePaul* R,5,NC,Ind
12,1987-02-10,6,Temple* RT,6,NC,A-10
12,1987-02-10,7,Purdue* R,7,NC,Big Ten
12,1987-02-10,8,Oklahoma*,8,NC,Big 8
12,1987-02-10,9,Syracuse* RF,11,2,Big East
12,1987-02-10,10,Pittsburgh* R,13,3,Big East
12,1987-02-10,11,Illinois*,14,3,Big Ten
12,1987-02-10,12,Clemson*,12,NC,ACC
12,1987-02-10,13,Georgetown* RT,10,3,Big East
12,1987-02-10,14,Alabama* RT,9,5,SEC
12,1987-02-10,15,Duke*,16,1,ACC
12,1987-02-10,16,St. John's (NY)*,19,3,Big East
12,1987-02-10,17,Kansas*,18,1,Big 8
12,1987-02-10,18,Texas Christian* R,15,3,SWC
12,1987-02-10,19,Florida*,,,SEC
12,1987-02-10,20,Providence* F,17,3,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
11,1987-02-03,1,Nevada-Las Vegas* RTF,3,2,PCAA
11,1987-02-03,2,Indiana* RFN,4,2,Big Ten
11,1987-02-03,3,North Carolina* R,1,2,ACC
11,1987-02-03,4,Iowa*,2,2,Big Ten
11,1987-02-03,5,DePaul* R,8,3,Ind
11,1987-02-03,6,Temple* RT,7,1,A-10
11,1987-02-03,7,Purdue* R,4,3,Big Ten
11,1987-02-03,8,Oklahoma*,10,2,Big 8
11,1987-02-03,9,Alabama* RT,9,NC,SEC
11,1987-02-03,10,Georgetown* RT,11,1,Big East
11,1987-02-03,11,Syracuse* RF,6,5,Big East
11,1987-02-03,12,Clemson*,14,2,ACC
11,1987-02-03,13,Pittsburgh* R,17,4,Big East
11,1987-02-03,14,Illinois*,12,2,Big Ten
11,1987-02-03,15,Texas Christian* R,16,1,SWC
11,1987-02-03,16,Duke*,13,3,ACC
11,1987-02-03,17,Providence* F,,,Big East
11,1987-02-03,18,Kansas*,20,2,Big 8
11,1987-02-03,19,St. John's (NY)*,15,4,Big East
11,1987-02-03,20,Auburn*,18,2,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
10,1987-01-27,1,North Carolina* R,2,1,ACC
10,1987-01-27,2,Iowa*,1,1,Big Ten
10,1987-01-27,3,Nevada-Las Vegas* RTF,4,1,PCAA
10,1987-01-27,4,Indiana* RFN,3,1,Big Ten
10,1987-01-27,4,Purdue* R,5,1,Big Ten
10,1987-01-27,6,Syracuse* RF,7,1,Big East
10,1987-01-27,7,Temple* RT,8,1,A-10
10,1987-01-27,8,DePaul* R,6,2,Ind
10,1987-01-27,9,Alabama* RT,13,4,SEC
10,1987-01-27,10,Oklahoma*,11,1,Big 8
10,1987-01-27,11,Georgetown* RT,15,4,Big East
10,1987-01-27,12,Illinois*,9,3,Big Ten
10,1987-01-27,13,Duke*,12,1,ACC
10,1987-01-27,14,Clemson*,10,4,ACC
10,1987-01-27,15,St. John's (NY)*,14,1,Big East
10,1987-01-27,16,Texas Christian* R,19,3,SWC
10,1987-01-27,17,Pittsburgh* R,16,1,Big East
10,1987-01-27,18,Auburn*,17,1,SEC
10,1987-01-27,19,Florida*,,,SEC
10,1987-01-27,20,Kansas*,,,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
9,1987-01-20,1,Iowa*,2,1,Big Ten
9,1987-01-20,2,North Carolina* R,3,1,ACC
9,1987-01-20,3,Indiana* RFN,4,1,Big Ten
9,1987-01-20,4,Nevada-Las Vegas* RTF,1,3,PCAA
9,1987-01-20,5,Purdue* R,6,1,Big Ten
9,1987-01-20,6,DePaul* R,7,1,Ind
9,1987-01-20,7,Syracuse* RF,5,2,Big East
9,1987-01-20,8,Temple* RT,11,3,A-10
9,1987-01-20,9,Illinois*,8,1,Big Ten
9,1987-01-20,10,Clemson*,12,2,ACC
9,1987-01-20,11,Oklahoma*,16,5,Big 8
9,1987-01-20,12,Duke*,14,2,ACC
9,1987-01-20,13,Alabama* RT,15,2,SEC
9,1987-01-20,14,St. John's (NY)*,13,1,Big East
9,1987-01-20,15,Georgetown* RT,9,6,Big East
9,1987-01-20,16,Pittsburgh* R,18,2,Big East
9,1987-01-20,17,Auburn*,10,7,SEC
9,1987-01-20,18,Navy* RT,19,1,CAA
9,1987-01-20,19,Texas Christian* R,,,SWC
9,1987-01-20,20,North Carolina State* T,17,3,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
8,1987-01-13,1,Nevada-Las Vegas* RTF,1,NC,PCAA
8,1987-01-13,2,Iowa*,2,NC,Big Ten
8,1987-01-13,3,North Carolina* R,3,NC,ACC
8,1987-01-13,4,Indiana* RFN,4,NC,Big Ten
8,1987-01-13,5,Syracuse* RF,5,NC,Big East
8,1987-01-13,6,Purdue* R,6,NC,Big Ten
8,1987-01-13,7,DePaul* R,7,NC,Ind
8,1987-01-13,8,Illinois*,12,4,Big Ten
8,1987-01-13,9,Georgetown* RT,16,7,Big East
8,1987-01-13,10,Auburn*,13,3,SEC
8,1987-01-13,11,Temple* RT,8,3,A-10
8,1987-01-13,12,Clemson*,20,8,ACC
8,1987-01-13,13,St. John's (NY)*,10,3,Big East
8,1987-01-13,14,Duke*,17,3,ACC
8,1987-01-13,15,Alabama* RT,,,SEC
8,1987-01-13,16,Oklahoma*,11,5,Big 8
8,1987-01-13,17,North Carolina State* T,18,1,ACC
8,1987-01-13,18,Pittsburgh* R,14,4,Big East
8,1987-01-13,19,Navy* RT,15,4,CAA
8,1987-01-13,20,Kansas*,19,1,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
7,1987-01-06,1,Nevada-Las Vegas* RTF,1,NC,PCAA
7,1987-01-06,2,Iowa*,3,1,Big Ten
7,1987-01-06,3,North Carolina* R,4,1,ACC
7,1987-01-06,4,Indiana* RFN,6,2,Big Ten
7,1987-01-06,5,Syracuse* RF,7,2,Big East
7,1987-01-06,6,Purdue* R,2,4,Big Ten
7,1987-01-06,7,DePaul* R,15,8,Ind
7,1987-01-06,8,Temple* RT,14,6,A-10
7,1987-01-06,9,Kentucky*,11,2,SEC
7,1987-01-06,10,St. John's (NY)*,10,NC,Big East
7,1987-01-06,11,Oklahoma*,13,2,Big 8
7,1987-01-06,12,Illinois*,16,4,Big Ten
7,1987-01-06,13,Auburn*,5,8,SEC
7,1987-01-06,14,Pittsburgh* R,17,3,Big East
7,1987-01-06,15,Navy* RT,9,6,CAA
7,1987-01-06,16,Georgetown* RT,8,8,Big East
7,1987-01-06,17,Duke*,20,3,ACC
7,1987-01-06,18,North Carolina State* T,19,1,ACC
7,1987-01-06,19,Kansas*,12,7,Big 8
7,1987-01-06,20,Clemson*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
6,1986-12-30,1,Nevada-Las Vegas* RTF,1,NC,PCAA
6,1986-12-30,2,Purdue* R,2,NC,Big Ten
6,1986-12-30,3,Iowa*,3,NC,Big Ten
6,1986-12-30,4,North Carolina* R,4,NC,ACC
6,1986-12-30,5,Auburn*,5,NC,SEC
6,1986-12-30,6,Indiana* RFN,8,2,Big Ten
6,1986-12-30,7,Syracuse* RF,7,NC,Big East
6,1986-12-30,8,Georgetown* RT,10,2,Big East
6,1986-12-30,9,Navy* RT,12,3,CAA
6,1986-12-30,10,St. John's (NY)*,15,5,Big East
6,1986-12-30,11,Kentucky*,18,7,SEC
6,1986-12-30,12,Kansas*,13,1,Big 8
6,1986-12-30,13,Oklahoma*,6,7,Big 8
6,1986-12-30,14,Temple* RT,16,2,A-10
6,1986-12-30,15,DePaul* R,17,2,Ind
6,1986-12-30,16,Illinois*,9,7,Big Ten
6,1986-12-30,17,Pittsburgh* R,14,3,Big East
6,1986-12-30,18,Georgia Tech*,19,1,ACC
6,1986-12-30,19,North Carolina State* T,11,8,ACC
6,1986-12-30,20,Duke*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
5,1986-12-23,1,Nevada-Las Vegas* RTF,1,NC,PCAA
5,1986-12-23,2,Purdue* R,2,NC,Big Ten
5,1986-12-23,3,Iowa*,3,NC,Big Ten
5,1986-12-23,4,North Carolina* R,4,NC,ACC
5,1986-12-23,5,Auburn*,6,1,SEC
5,1986-12-23,6,Oklahoma*,7,1,Big 8
5,1986-12-23,7,Syracuse* RF,9,2,Big East
5,1986-12-23,8,Indiana* RFN,8,NC,Big Ten
5,1986-12-23,9,Illinois*,5,4,Big Ten
5,1986-12-23,10,Georgetown* RT,10,NC,Big East
5,1986-12-23,11,North Carolina State* T,12,1,ACC
5,1986-12-23,12,Navy* RT,11,1,CAA
5,1986-12-23,13,Kansas*,13,NC,Big 8
5,1986-12-23,14,Pittsburgh* R,14,NC,Big East
5,1986-12-23,15,St. John's (NY)*,15,NC,Big East
5,1986-12-23,16,Temple* RT,20,4,A-10
5,1986-12-23,17,DePaul* R,19,2,Ind
5,1986-12-23,18,Kentucky*,18,NC,SEC
5,1986-12-23,19,Georgia Tech*,16,3,ACC
5,1986-12-23,20,Florida*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
4,1986-12-16,1,Nevada-Las Vegas* RTF,1,NC,PCAA
4,1986-12-16,2,Purdue* R,3,1,Big Ten
4,1986-12-16,3,Iowa*,4,1,Big Ten
4,1986-12-16,4,North Carolina* R,5,1,ACC
4,1986-12-16,5,Illinois*,6,1,Big Ten
4,1986-12-16,6,Auburn*,7,1,SEC
4,1986-12-16,7,Oklahoma*,9,2,Big 8
4,1986-12-16,8,Indiana* RFN,2,6,Big Ten
4,1986-12-16,9,Syracuse* RF,12,3,Big East
4,1986-12-16,10,Georgetown* RT,13,3,Big East
4,1986-12-16,11,Navy* RT,10,1,CAA
4,1986-12-16,12,North Carolina State* T,15,3,ACC
4,1986-12-16,13,Kansas*,14,1,Big 8
4,1986-12-16,14,Pittsburgh* R,17,3,Big East
4,1986-12-16,15,St. John's (NY)*,,,Big East
4,1986-12-16,16,Georgia Tech*,16,NC,ACC
4,1986-12-16,17,UCLA* RT,11,6,Pac-10
4,1986-12-16,18,Kentucky*,19,1,SEC
4,1986-12-16,19,DePaul* R,,,Ind
4,1986-12-16,20,Temple* RT,,,A-10
Wk,Date,Rk,School,Prev,Chng,Conf
3,1986-12-09,1,Nevada-Las Vegas* RTF,2,1,PCAA
3,1986-12-09,2,Indiana* RFN,3,1,Big Ten
3,1986-12-09,3,Purdue* R,4,1,Big Ten
3,1986-12-09,4,Iowa*,5,1,Big Ten
3,1986-12-09,5,North Carolina* R,1,4,ACC
3,1986-12-09,6,Illinois*,9,3,Big Ten
3,1986-12-09,7,Auburn*,7,NC,SEC
3,1986-12-09,8,Western Kentucky* R,14,6,Sun Belt
3,1986-12-09,9,Oklahoma*,11,2,Big 8
3,1986-12-09,10,Navy* RT,10,NC,CAA
3,1986-12-09,11,UCLA* RT,,,Pac-10
3,1986-12-09,12,Syracuse* RF,17,5,Big East
3,1986-12-09,13,Georgetown* RT,16,3,Big East
3,1986-12-09,14,Kansas*,6,8,Big 8
3,1986-12-09,15,North Carolina State* T,18,3,ACC
3,1986-12-09,16,Georgia Tech*,15,1,ACC
3,1986-12-09,17,Pittsburgh* R,12,5,Big East
3,1986-12-09,18,Alabama* RT,8,10,SEC
3,1986-12-09,19,Kentucky*,13,6,SEC
3,1986-12-09,20,Arkansas,,,SWC
Wk,Date,Rk,School,Prev,Chng,Conf
2,1986-12-02,1,North Carolina* R,1,NC,ACC
2,1986-12-02,2,Nevada-Las Vegas* RTF,5,3,PCAA
2,1986-12-02,3,Indiana* RFN,3,NC,Big Ten
2,1986-12-02,4,Purdue* R,4,NC,Big Ten
2,1986-12-02,5,Iowa*,10,5,Big Ten
2,1986-12-02,6,Kansas*,8,2,Big 8
2,1986-12-02,7,Auburn*,12,5,SEC
2,1986-12-02,8,Alabama* RT,13,5,SEC
2,1986-12-02,9,Illinois*,14,5,Big Ten
2,1986-12-02,10,Navy* RT,9,1,CAA
2,1986-12-02,11,Oklahoma*,7,4,Big 8
2,1986-12-02,12,Pittsburgh* R,16,4,Big East
2,1986-12-02,13,Kentucky*,11,2,SEC
2,1986-12-02,14,Western Kentucky* R,,,Sun Belt
2,1986-12-02,15,Georgia Tech*,6,9,ACC
2,1986-12-02,16,Georgetown* RT,18,2,Big East
2,1986-12-02,17,Syracuse* RF,15,2,Big East
2,1986-12-02,18,North Carolina State* T,17,1,ACC
2,1986-12-02,19,Northeastern* RT,,,ECACN
2,1986-12-02,20,Arizona*,19,1,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,North Carolina* R,NA,—,ACC
1,Preseason,2,Louisville R,NA,—,Metro
1,Preseason,3,Indiana* RFN,NA,—,Big Ten
1,Preseason,4,Purdue* R,NA,—,Big Ten
1,Preseason,5,Nevada-Las Vegas* RTF,NA,—,PCAA
1,Preseason,6,Georgia Tech*,NA,—,ACC
1,Preseason,7,Oklahoma*,NA,—,Big 8
1,Preseason,8,Kansas*,NA,—,Big 8
1,Preseason,9,Navy* RT,NA,—,CAA
1,Preseason,10,Iowa*,NA,—,Big Ten
1,Preseason,11,Kentucky*,NA,—,SEC
1,Preseason,12,Auburn*,NA,—,SEC
1,Preseason,13,Alabama* RT,NA,—,SEC
1,Preseason,14,Illinois*,NA,—,Big Ten
1,Preseason,15,Syracuse* RF,NA,—,Big East
1,Preseason,16,Pittsburgh* R,NA,—,Big East
1,Preseason,17,North Carolina State* T,NA,—,ACC
1,Preseason,18,Georgetown* RT,NA,—,Big East
1,Preseason,19,Arizona*,NA,—,Pac-10
1,Preseason,20,Cleveland State,NA,—,Mid-Cont
