Wk,Date,Rk,School,Prev,Chng,Conf
11,1989-01-24,17,Ohio State,16,1,Big Ten
11,1989-01-24,18,Kansas,17,1,Big 8
11,1989-01-24,19,Stanford*,20,1,Pac-10
11,1989-01-24,20,Providence*,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
10,1989-01-17,1,Duke* F,1,NC,ACC
10,1989-01-17,2,Illinois* F,2,NC,Big Ten
10,1989-01-17,3,Georgetown* RT,7,4,Big East
10,1989-01-17,4,Louisville* T,9,5,Metro
10,1989-01-17,5,Oklahoma* R,3,2,Big 8
10,1989-01-17,6,Michigan* FN,6,NC,Big Ten
10,1989-01-17,7,Iowa*,5,2,Big Ten
10,1989-01-17,8,Missouri* T,10,2,Big 8
10,1989-01-17,9,Arizona* RT,12,3,Pac-10
10,1989-01-17,10,Nevada-Las Vegas* RT,11,1,Big West
10,1989-01-17,11,Syracuse*,4,7,Big East
10,1989-01-17,12,Seton Hall* F,13,1,Big East
10,1989-01-17,13,North Carolina* T,8,5,ACC
10,1989-01-17,14,Florida State* R,14,NC,Metro
10,1989-01-17,15,North Carolina State* R,15,NC,ACC
10,1989-01-17,16,Ohio State,18,2,Big Ten
10,1989-01-17,17,Kansas,16,1,Big 8
10,1989-01-17,18,Tennessee*,17,1,SEC
10,1989-01-17,19,Indiana* R,,,Big Ten
10,1989-01-17,20,Stanford*,,,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
9,1989-01-10,1,Duke* F,1,NC,ACC
9,1989-01-10,2,Illinois* F,3,1,Big Ten
9,1989-01-10,3,Oklahoma* R,4,1,Big 8
9,1989-01-10,4,Syracuse*,2,2,Big East
9,1989-01-10,5,Iowa*,9,4,Big Ten
9,1989-01-10,6,Michigan* FN,7,1,Big Ten
9,1989-01-10,7,Georgetown* RT,5,2,Big East
9,1989-01-10,8,North Carolina* T,6,2,ACC
9,1989-01-10,9,Louisville* T,13,4,Metro
9,1989-01-10,10,Missouri* T,11,1,Big 8
9,1989-01-10,11,Nevada-Las Vegas* RT,12,1,Big West
9,1989-01-10,12,Arizona* RT,8,4,Pac-10
9,1989-01-10,13,Seton Hall* F,10,3,Big East
9,1989-01-10,14,Florida State* R,15,1,Metro
9,1989-01-10,15,North Carolina State* R,16,1,ACC
9,1989-01-10,16,Kansas,18,2,Big 8
9,1989-01-10,17,Tennessee*,17,NC,SEC
9,1989-01-10,18,Ohio State,14,4,Big Ten
9,1989-01-10,19,Georgia Tech*,19,NC,ACC
9,1989-01-10,20,Providence*,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
8,1989-01-03,1,Duke* F,1,NC,ACC
8,1989-01-03,2,Syracuse*,3,1,Big East
8,1989-01-03,3,Illinois* F,4,1,Big Ten
8,1989-01-03,4,Oklahoma* R,6,2,Big 8
8,1989-01-03,5,Georgetown* RT,5,NC,Big East
8,1989-01-03,6,North Carolina* T,7,1,ACC
8,1989-01-03,7,Michigan* FN,2,5,Big Ten
8,1989-01-03,8,Arizona* RT,8,NC,Pac-10
8,1989-01-03,9,Iowa*,9,NC,Big Ten
8,1989-01-03,10,Seton Hall* F,13,3,Big East
8,1989-01-03,11,Missouri* T,11,NC,Big 8
8,1989-01-03,12,Nevada-Las Vegas* RT,12,NC,Big West
8,1989-01-03,13,Louisville* T,14,1,Metro
8,1989-01-03,14,Ohio State,15,1,Big Ten
8,1989-01-03,15,Florida State* R,10,5,Metro
8,1989-01-03,16,North Carolina State* R,18,2,ACC
8,1989-01-03,17,Tennessee*,19,2,SEC
8,1989-01-03,18,Kansas,20,2,Big 8
8,1989-01-03,19,Georgia Tech*,17,2,ACC
8,1989-01-03,20,Georgia,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
7,1988-12-27,1,Duke* F,1,NC,ACC
7,1988-12-27,2,Michigan* FN,2,NC,Big Ten
7,1988-12-27,3,Syracuse*,3,NC,Big East
7,1988-12-27,4,Illinois* F,5,1,Big Ten
7,1988-12-27,5,Georgetown* RT,6,1,Big East
7,1988-12-27,6,Oklahoma* R,7,1,Big 8
7,1988-12-27,7,North Carolina* T,8,1,ACC
7,1988-12-27,8,Arizona* RT,9,1,Pac-10
7,1988-12-27,9,Iowa*,4,5,Big Ten
7,1988-12-27,10,Florida State* R,11,1,Metro
7,1988-12-27,11,Missouri* T,10,1,Big 8
7,1988-12-27,12,Nevada-Las Vegas* RT,13,1,Big West
7,1988-12-27,13,Seton Hall* F,15,2,Big East
7,1988-12-27,14,Louisville* T,14,NC,Metro
7,1988-12-27,15,Ohio State,12,3,Big Ten
7,1988-12-27,16,South Carolina*,18,2,Metro
7,1988-12-27,17,Georgia Tech*,16,1,ACC
7,1988-12-27,18,North Carolina State* R,17,1,ACC
7,1988-12-27,19,Tennessee*,19,NC,SEC
7,1988-12-27,20,Kansas,20,NC,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
6,1988-12-20,1,Duke* F,1,NC,ACC
6,1988-12-20,2,Michigan* FN,2,NC,Big Ten
6,1988-12-20,3,Syracuse*,3,NC,Big East
6,1988-12-20,4,Iowa*,4,NC,Big Ten
6,1988-12-20,5,Illinois* F,6,1,Big Ten
6,1988-12-20,6,Georgetown* RT,5,1,Big East
6,1988-12-20,7,Oklahoma* R,7,NC,Big 8
6,1988-12-20,8,North Carolina* T,8,NC,ACC
6,1988-12-20,9,Arizona* RT,9,NC,Pac-10
6,1988-12-20,10,Missouri* T,10,NC,Big 8
6,1988-12-20,11,Florida State* R,12,1,Metro
6,1988-12-20,12,Ohio State,14,2,Big Ten
6,1988-12-20,13,Nevada-Las Vegas* RT,13,NC,Big West
6,1988-12-20,14,Louisville* T,15,1,Metro
6,1988-12-20,15,Seton Hall* F,17,2,Big East
6,1988-12-20,16,Georgia Tech*,11,5,ACC
6,1988-12-20,17,North Carolina State* R,18,1,ACC
6,1988-12-20,18,South Carolina*,,,Metro
6,1988-12-20,19,Tennessee*,16,3,SEC
6,1988-12-20,20,Kansas,,,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
5,1988-12-13,1,Duke* F,1,NC,ACC
5,1988-12-13,2,Michigan* FN,2,NC,Big Ten
5,1988-12-13,3,Syracuse*,3,NC,Big East
5,1988-12-13,4,Iowa*,5,1,Big Ten
5,1988-12-13,5,Georgetown* RT,4,1,Big East
5,1988-12-13,6,Illinois* F,7,1,Big Ten
5,1988-12-13,7,Oklahoma* R,6,1,Big 8
5,1988-12-13,8,North Carolina* T,8,NC,ACC
5,1988-12-13,9,Arizona* RT,10,1,Pac-10
5,1988-12-13,10,Missouri* T,11,1,Big 8
5,1988-12-13,11,Georgia Tech*,12,1,ACC
5,1988-12-13,12,Florida State* R,13,1,Metro
5,1988-12-13,13,Nevada-Las Vegas* RT,9,4,Big West
5,1988-12-13,14,Ohio State,14,NC,Big Ten
5,1988-12-13,15,Louisville* T,15,NC,Metro
5,1988-12-13,16,Tennessee*,16,NC,SEC
5,1988-12-13,17,Seton Hall* F,20,3,Big East
5,1988-12-13,18,North Carolina State* R,19,1,ACC
5,1988-12-13,19,Notre Dame*,,,Ind
5,1988-12-13,20,UCLA*,,,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
4,1988-12-06,1,Duke* F,1,NC,ACC
4,1988-12-06,2,Michigan* FN,2,NC,Big Ten
4,1988-12-06,3,Syracuse*,4,1,Big East
4,1988-12-06,4,Georgetown* RT,3,1,Big East
4,1988-12-06,5,Iowa*,6,1,Big Ten
4,1988-12-06,6,Oklahoma* R,5,1,Big 8
4,1988-12-06,7,Illinois* F,7,NC,Big Ten
4,1988-12-06,8,North Carolina* T,10,2,ACC
4,1988-12-06,9,Nevada-Las Vegas* RT,9,NC,Big West
4,1988-12-06,10,Arizona* RT,11,1,Pac-10
4,1988-12-06,11,Missouri* T,8,3,Big 8
4,1988-12-06,12,Georgia Tech*,12,NC,ACC
4,1988-12-06,13,Florida State* R,14,1,Metro
4,1988-12-06,14,Ohio State,15,1,Big Ten
4,1988-12-06,15,Louisville* T,13,2,Metro
4,1988-12-06,16,Tennessee*,20,4,SEC
4,1988-12-06,17,Villanova,18,1,Big East
4,1988-12-06,18,Connecticut,,,Big East
4,1988-12-06,19,North Carolina State* R,16,3,ACC
4,1988-12-06,20,Seton Hall* F,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
3,1988-11-29,1,Duke* F,1,NC,ACC
3,1988-11-29,2,Michigan* FN,3,1,Big Ten
3,1988-11-29,3,Georgetown* RT,2,1,Big East
3,1988-11-29,4,Syracuse*,6,2,Big East
3,1988-11-29,5,Oklahoma* R,4,1,Big 8
3,1988-11-29,6,Iowa*,7,1,Big Ten
3,1988-11-29,7,Illinois* F,9,2,Big Ten
3,1988-11-29,8,Missouri* T,13,5,Big 8
3,1988-11-29,9,Nevada-Las Vegas* RT,8,1,Big West
3,1988-11-29,10,North Carolina* T,5,5,ACC
3,1988-11-29,11,Arizona* RT,10,1,Pac-10
3,1988-11-29,12,Georgia Tech*,14,2,ACC
3,1988-11-29,13,Louisville* T,12,1,Metro
3,1988-11-29,14,Florida State* R,17,3,Metro
3,1988-11-29,15,Ohio State,16,1,Big Ten
3,1988-11-29,16,North Carolina State* R,18,2,ACC
3,1988-11-29,17,Temple,19,2,A-10
3,1988-11-29,18,Villanova,11,7,Big East
3,1988-11-29,19,Florida* R,15,4,SEC
3,1988-11-29,20,Tennessee*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
2,1988-11-22,1,Duke* F,1,NC,ACC
2,1988-11-22,2,Georgetown* RT,2,NC,Big East
2,1988-11-22,3,Michigan* FN,3,NC,Big Ten
2,1988-11-22,4,Oklahoma* R,5,1,Big 8
2,1988-11-22,5,North Carolina* T,6,1,ACC
2,1988-11-22,6,Syracuse*,8,2,Big East
2,1988-11-22,7,Iowa*,7,NC,Big Ten
2,1988-11-22,8,Nevada-Las Vegas* RT,10,2,Big West
2,1988-11-22,9,Illinois* F,9,NC,Big Ten
2,1988-11-22,10,Arizona* RT,11,1,Pac-10
2,1988-11-22,11,Villanova,12,1,Big East
2,1988-11-22,12,Louisville* T,4,8,Metro
2,1988-11-22,13,Missouri* T,14,1,Big 8
2,1988-11-22,14,Georgia Tech*,13,1,ACC
2,1988-11-22,15,Florida* R,15,NC,SEC
2,1988-11-22,16,Ohio State,17,1,Big Ten
2,1988-11-22,17,Florida State* R,16,1,Metro
2,1988-11-22,18,North Carolina State* R,18,NC,ACC
2,1988-11-22,19,Temple,19,NC,A-10
2,1988-11-22,20,Indiana* R,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Duke* F,NA,—,ACC
1,Preseason,2,Georgetown* RT,NA,—,Big East
1,Preseason,3,Michigan* FN,NA,—,Big Ten
1,Preseason,4,Louisville* T,NA,—,Metro
1,Preseason,5,Oklahoma* R,NA,—,Big 8
1,Preseason,6,North Carolina* T,NA,—,ACC
1,Preseason,7,Iowa*,NA,—,Big Ten
1,Preseason,8,Syracuse*,NA,—,Big East
1,Preseason,9,Illinois* F,NA,—,Big Ten
1,Preseason,10,Nevada-Las Vegas* RT,NA,—,Big West
1,Preseason,11,Arizona* RT,NA,—,Pac-10
1,Preseason,12,Villanova,NA,—,Big East
1,Preseason,13,Georgia Tech*,NA,—,ACC
1,Preseason,14,Missouri* T,NA,—,Big 8
1,Preseason,15,Florida* R,NA,—,SEC
1,Preseason,16,Florida State* R,NA,—,Metro
1,Preseason,17,Ohio State,NA,—,Big Ten
1,Preseason,18,North Carolina State* R,NA,—,ACC
1,Preseason,19,Temple,NA,—,A-10
1,Preseason,20,Stanford*,NA,—,Pac-10
